SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy
7155,"3840","1","Games","","2009","Pirate Code",1,268,16.99,9.99,26.99,,"https://images.brickset.com/sets/images/3840-1.jpg",1445,387
7150,"3841","1","Games","","2009","Minotaurus",12,211,17.99,24.99,34.99,24.99,"https://images.brickset.com/sets/images/3841-1.jpg",3328,401
7152,"3842","1","Games","","2009","Lunar Command ",6,271,19.99,,,,"https://images.brickset.com/sets/images/3842-1.jpg",592,486
7153,"3843","1","Games","","2009","Ramses Pyramid ",13,217,19.99,9.99,39.99,29.99,"https://images.brickset.com/sets/images/3843-1.jpg",2663,411
7154,"3844","1","Games","","2009","Creationary ",2,338,24.99,34.99,39.99,34.99,"https://images.brickset.com/sets/images/3844-1.jpg",3855,578
7103,"4899","1","City","Farm","2009","Tractor",1,28,,,,,"https://images.brickset.com/sets/images/4899-1.jpg",2751,1672
6989,"5486","1","Duplo","","2009","Fun With Duplo Bricks",,90,21.99,29.99,39.99,,"https://images.brickset.com/sets/images/5486-1.jpg",48,18
6966,"5487","1","Bricks and More","","2009","Fun With LEGO Bricks",,700,21.99,29.99,39.99,,"https://images.brickset.com/sets/images/5487-1.jpg",193,120
6990,"5488","1","Duplo","","2009","Duplo Farm Building Set",2,102,29.99,39.99,64.99,,"https://images.brickset.com/sets/images/5488-1.jpg",74,23
6965,"5489","1","Bricks and More","","2009","Ultimate LEGO Vehicle Building Set",1,675,29.99,44.99,64.99,44.99,"https://images.brickset.com/sets/images/5489-1.jpg",294,175
6942,"5538","1","Duplo","","2009","Duplo Creative Bucket",,76,19.99,29.99,39.99,24.99,"https://images.brickset.com/sets/images/5538-1.jpg",99,18
6943,"5539","1","Bricks and More","","2009","Creative Bucket",,480,19.99,29.99,39.99,24.99,"https://images.brickset.com/sets/images/5539-1.jpg",166,93
6999,"5545","1","Duplo","Thomas the Tank Engine","2009","Stanley at Great Waterton",,19,17.59,19.99,,,"https://images.brickset.com/sets/images/5545-1.jpg",144,68
7000,"5546","1","Duplo","Thomas the Tank Engine","2009","Thomas at Morgan's Mine",,22,22.99,29.99,,,"https://images.brickset.com/sets/images/5546-1.jpg",133,86
7001,"5547","1","Duplo","Thomas the Tank Engine","2009","James Celebrates Sodor Day",1,34,24.99,29.99,,,"https://images.brickset.com/sets/images/5547-1.jpg",121,69
6964,"5560","1","Bricks and More","","2009","Large Pink Brick Box",1,402,25.99,29.99,39.99,27.99,"https://images.brickset.com/sets/images/5560-1.jpg",1488,147
6834,"5586","1","Duplo","","2009","Duplo Basic Bricks with Fun Figures",,50,12.69,,,,"https://images.brickset.com/sets/images/5586-1.jpg",21,19
6835,"5587","1","Bricks and More","","2009","Basic Bricks with Fun Figures",,390,13.35,19.99,,,"https://images.brickset.com/sets/images/5587-1.jpg",101,80
7012,"5588","1","Duplo","","2009","Duplo Giant Box",,201,48.96,,,,"https://images.brickset.com/sets/images/5588-1.jpg",30,22
7013,"5589","1","Bricks and More","","2009","LEGO Giant Box",,1600,48.96,,,,"https://images.brickset.com/sets/images/5589-1.jpg",137,113
6992,"5592","1","Duplo","LEGO Ville","2009","My First Plane",2,8,14.99,14.99,19.99,13.99,"https://images.brickset.com/sets/images/5592-1.jpg",524,45
6993,"5594","1","Duplo","LEGO Ville","2009","Cargo Plane",2,28,34.99,49.99,64.99,,"https://images.brickset.com/sets/images/5594-1.jpg",334,82
6994,"5595","1","Duplo","LEGO Ville","2009","Airport",4,59,69.99,89.99,119.99,84.99,"https://images.brickset.com/sets/images/5595-1.jpg",211,135
6828,"5632","1","Duplo","LEGO Ville","2009","Animal Care",1,4,4.99,7.99,9.99,4.99,"https://images.brickset.com/sets/images/5632-1.jpg",571,39
6829,"5633","1","Duplo","LEGO Ville","2009","Polar Zoo",1,32,20.99,29.99,39.99,24.99,"https://images.brickset.com/sets/images/5633-1.jpg",425,68
6830,"5634","1","Duplo","LEGO Ville","2009","Feeding Zoo",3,53,40.99,49.99,64.99,54.99,"https://images.brickset.com/sets/images/5634-1.jpg",346,61
6997,"5635","1","Duplo","LEGO Ville","2009","Big City Zoo",4,125,69.99,89.99,129.99,94.99,"https://images.brickset.com/sets/images/5635-1.jpg",309,79
6831,"5636","1","Duplo","LEGO Ville","2009","Bus",3,14,20.99,24.99,29.99,24.99,"https://images.brickset.com/sets/images/5636-1.jpg",712,64
6832,"5637","1","Duplo","LEGO Ville","2009","Garbage Truck",1,12,14.99,16.99,19.99,15.99,"https://images.brickset.com/sets/images/5637-1.jpg",600,71
6833,"5638","1","Duplo","LEGO Ville","2009","Postman",1,9,7.99,9.99,12.99,,"https://images.brickset.com/sets/images/5638-1.jpg",497,54
6998,"5639","1","Duplo","LEGO Ville","2009","Family House",4,71,49.99,69.99,89.99,59.99,"https://images.brickset.com/sets/images/5639-1.jpg",393,106
6995,"5640","1","Duplo","LEGO Ville","2009","Petrol Station",1,24,18.99,24.99,29.99,19.99,"https://images.brickset.com/sets/images/5640-1.jpg",345,59
6996,"5641","1","Duplo","LEGO Ville","2009","Busy Garage",2,51,35.99,49.99,64.99,39.99,"https://images.brickset.com/sets/images/5641-1.jpg",239,54
7031,"5642","1","City","Construction","2009","Tipper Truck",1,27,,,,,"https://images.brickset.com/sets/images/5642-1.jpg",542,1302
6917,"5969","1","Space","Space Police 3","2009","Squidman Escape",2,42,4.99,5.99,7.99,,"https://images.brickset.com/sets/images/5969-1.jpg",4715,723
6918,"5970","1","Space","Space Police 3","2009","Freeze Ray Frenzy",2,80,9.99,9.99,,,"https://images.brickset.com/sets/images/5970-1.jpg",3461,793
6919,"5971","1","Space","Space Police 3","2009","Gold Heist",2,205,17.99,19.99,,,"https://images.brickset.com/sets/images/5971-1.jpg",2868,1011
6920,"5972","1","Space","Space Police 3","2009","Container Heist",2,282,24.99,29.99,,,"https://images.brickset.com/sets/images/5972-1.jpg",2165,1025
6921,"5973","1","Space","Space Police 3","2009","Hyperspeed Pursuit",3,456,39.99,49.99,64.99,,"https://images.brickset.com/sets/images/5973-1.jpg",2192,1301
6922,"5974","1","Space","Space Police 3","2009","Galactic Enforcer",7,825,64.99,99.99,129.99,,"https://images.brickset.com/sets/images/5974-1.jpg",2068,1588
6960,"5979","1","Space","Space Police 3","2009","Max Security Transport",3,330,29.35,39.99,,,"https://images.brickset.com/sets/images/5979-1.jpg",766,1152
6961,"5980","1","Space","Space Police 3","2009","Squidman's Pitstop",4,389,34.25,49.99,,,"https://images.brickset.com/sets/images/5980-1.jpg",831,1019
6836,"6191","1","Bricks and More","","2009","Fire Fighter Building Set",1,117,7.99,9.99,12.99,,"https://images.brickset.com/sets/images/6191-1.jpg",1075,160
6837,"6192","1","Bricks and More","","2009","Pirate Building Set",1,150,7.99,9.99,,,"https://images.brickset.com/sets/images/6192-1.jpg",1303,222
6838,"6193","1","Bricks and More","","2009","Castle Building Set",1,137,6.85,9.99,,,"https://images.brickset.com/sets/images/6193-1.jpg",1142,192
6967,"6194","1","Bricks and More","","2009","My LEGO Town",2,516,20.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/6194-1.jpg",317,184
6768,"6239","1","Pirates","","2009","Cannon Battle",2,45,4.99,5.99,6.99,,"https://images.brickset.com/sets/images/6239-1.jpg",5360,907
6769,"6240","1","Pirates","","2009","Kraken Attackin'",2,78,8.99,9.99,11.99,,"https://images.brickset.com/sets/images/6240-1.jpg",4721,1068
6770,"6241","1","Pirates","","2009","Loot Island",3,142,17.99,19.99,24.99,,"https://images.brickset.com/sets/images/6241-1.jpg",4088,1398
6771,"6242","1","Pirates","","2009","Soldiers' Fort",6,367,39.99,49.99,64.99,,"https://images.brickset.com/sets/images/6242-1.jpg",3187,1847
6772,"6243","1","Pirates","","2009","Brickbeard's Bounty",8,592,59.99,99.99,119.99,,"https://images.brickset.com/sets/images/6243-1.jpg",3843,2348
6868,"6253","1","Pirates","","2009","Shipwreck Hideout",6,310,26.45,39.99,,,"https://images.brickset.com/sets/images/6253-1.jpg",2073,1800
6968,"6299","1","Pirates","Seasonal","2009","Pirates Advent Calendar",8,148,15.79,,,,"https://images.brickset.com/sets/images/6299-1.jpg",1343,1074
6744,"6741","1","Creator","","2009","Mini Jet",,63,4.99,5.99,6.99,,"https://images.brickset.com/sets/images/6741-1.jpg",3081,451
6745,"6742","1","Creator","","2009","Mini Off-Roader",,64,4.99,5.99,6.99,,"https://images.brickset.com/sets/images/6742-1.jpg",2902,404
6746,"6743","1","Creator","","2009","Street Speeder",,165,9.99,12.99,17.99,9.99,"https://images.brickset.com/sets/images/6743-1.jpg",4440,581
6747,"6745","1","Creator","","2009","Propeller Power",,247,18.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/6745-1.jpg",2602,576
6748,"6747","1","Creator","","2009","Race Rider",,266,15.99,19.99,26.99,,"https://images.brickset.com/sets/images/6747-1.jpg",1549,470
6979,"6751","1","Creator","","2009","Fiery Legend",,479,34.99,39.99,49.99,,"https://images.brickset.com/sets/images/6751-1.jpg",853,779
6980,"6752","1","Creator","","2009","Fire Rescue",,771,44.99,59.99,79.99,,"https://images.brickset.com/sets/images/6752-1.jpg",1580,981
6981,"6753","1","Creator","","2009","Highway Transport",,1294,69.99,89.99,119.99,,"https://images.brickset.com/sets/images/6753-1.jpg",1873,1280
6982,"6754","1","Creator","","2009","Family Home",,976,59.99,59.99,79.99,,"https://images.brickset.com/sets/images/6754-1.jpg",4549,3539
6911,"7078","1","Castle","Fantasy Era","2009","King's Battle Chariot",4,103,13.99,19.99,,,"https://images.brickset.com/sets/images/7078-1.jpg",2314,1299
6912,"7079","1","Castle","Fantasy Era","2009","Drawbridge Defense",7,335,26.99,39.99,,,"https://images.brickset.com/sets/images/7079-1.jpg",2512,1831
6913,"7097","1","Castle","Fantasy Era","2009","Trolls' Mountain Fortress",10,844,74.99,99.99,,,"https://images.brickset.com/sets/images/7097-1.jpg",2289,2066
6901,"7195","1","Indiana Jones","Raiders of the Lost Ark","2009","Ambush In Cairo",4,79,9.99,10.99,,,"https://images.brickset.com/sets/images/7195-1.jpg",4909,1810
6902,"7196","1","Indiana Jones","Kingdom of the Crystal Skull","2009","Chauchilla Cemetery Battle",5,187,18.99,19.99,,,"https://images.brickset.com/sets/images/7196-1.jpg",2007,1709
6903,"7197","1","Indiana Jones","Last Crusade","2009","Venice Canal Chase",4,420,29.99,39.99,,,"https://images.brickset.com/sets/images/7197-1.jpg",2844,1922
6904,"7198","1","Indiana Jones","Last Crusade","2009","Fighter Plane Attack",3,384,47.99,49.99,,,"https://images.brickset.com/sets/images/7198-1.jpg",2251,2248
6905,"7199","1","Indiana Jones","Temple of Doom","2009","The Temple of Doom",6,652,74.99,89.99,,,"https://images.brickset.com/sets/images/7199-1.jpg",2082,2364
7008,"7614","1","Duplo","","2009","Elephant Bucket",2,,,,,,"https://images.brickset.com/sets/images/7614-1.jpg",11,25
7009,"7615","1","Bricks and More","","2009","Basic Blue Bucket",2,465,,,,,"https://images.brickset.com/sets/images/7615-1.jpg",51,106
7010,"7616","1","Bricks and More","","2009","Basic Red Bucket",,427,,,,,"https://images.brickset.com/sets/images/7616-1.jpg",40,72
7011,"7618","1","Duplo","","2009","Fun Zoo",1,,,,,,17,21
6749,"7630","1","City","Construction","2009","Front-End Loader",1,108,9.99,12.99,14.99,,"https://images.brickset.com/sets/images/7630-1.jpg",5882,1711
6750,"7631","1","City","Construction","2009","Dump Truck",1,189,14.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/7631-1.jpg",5541,1861
6752,"7632","1","City","Construction","2009","Crawler Crane",2,481,44.99,59.99,69.99,,"https://images.brickset.com/sets/images/7632-1.jpg",3495,2390
6753,"7633","1","City","Construction","2009","Construction Site",5,898,69.99,99.99,119.99,,"https://images.brickset.com/sets/images/7633-1.jpg",3568,3206
6757,"7634","1","City","Farm","2009","Tractor",1,78,8.49,12.99,17.99,,"https://images.brickset.com/sets/images/7634-1.jpg",6632,2098
6758,"7635","1","City","Farm","2009","4WD with Horse Trailer",2,176,14.99,17.48,24.99,,"https://images.brickset.com/sets/images/7635-1.jpg",6318,2104
6760,"7636","1","City","Farm","2009","Combine Harvester",1,360,34.99,44.99,59.99,,"https://images.brickset.com/sets/images/7636-1.jpg",2784,2796
6759,"7637","1","City","Farm","2009","Farm",3,609,61.99,89.99,109.99,,"https://images.brickset.com/sets/images/7637-1.jpg",3831,2928
6923,"7638","1","City","Traffic","2009","Tow Truck",1,129,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7638-1.jpg",6462,1571
6924,"7639","1","City","Traffic","2009","Camper",2,165,14.99,16.99,19.99,16.99,"https://images.brickset.com/sets/images/7639-1.jpg",11305,2178
6925,"7641","1","City","Traffic","2009","City Corner",5,483,49.99,59.99,79.99,52.99,"https://images.brickset.com/sets/images/7641-1.jpg",7716,3098
6926,"7642","1","City","Traffic","2009","Garage",4,953,69.99,99.99,129.99,,"https://images.brickset.com/sets/images/7642-1.jpg",3619,3486
6952,"7643","1","City","Airport","2009","Air-Show Plane",2,115,,,,,"https://images.brickset.com/sets/images/7643-1.jpg",580,1651
6788,"7682","1","Indiana Jones","Temple of Doom","2009","Shanghai Chase",5,244,26.45,29.99,,,"https://images.brickset.com/sets/images/7682-1.jpg",4125,2362
6789,"7683","1","Indiana Jones","Raiders of the Lost Ark","2009","Fight on the Flying Wing",4,376,41.09,49.99,,,"https://images.brickset.com/sets/images/7683-1.jpg",2515,2448
6754,"7685","1","City","Construction","2009","Dozer",1,352,19.55,39.99,,,"https://images.brickset.com/sets/images/7685-1.jpg",3858,2043
6927,"7686","1","City","Traffic","2009","Helicopter Transporter",3,377,19.55,39.99,,,"https://images.brickset.com/sets/images/7686-1.jpg",3066,1936
6928,"7687","1","City","Seasonal","2009","City Advent Calendar",9,257,19.55,29.99,,,"https://images.brickset.com/sets/images/7687-1.jpg",2601,845
6756,"7746","1","City","Construction","2009","Single-Drum Roller",2,208,24.99,29.99,,,"https://images.brickset.com/sets/images/7746-1.jpg",3216,2307
6975,"7747","1","City","Traffic","2009","Wind Turbine Transport",2,444,41.99,59.99,79.99,,"https://images.brickset.com/sets/images/7747-1.jpg",3178,3066
6934,"7748","1","Star Wars","The Clone Wars","2009","Corporate Alliance Tank Droid",4,216,24.99,24.99,29.99,,"https://images.brickset.com/sets/images/7748-1.jpg",6717,2309
6935,"7749","1","Star Wars","Episode V","2009","Echo Base",5,155,24.99,24.99,29.99,,"https://images.brickset.com/sets/images/7749-1.jpg",11130,3132
6893,"7751","1","Star Wars","The Clone Wars","2009","Ahsoka's Starfighter and Droids",4,291,31.29,39.99,,,"https://images.brickset.com/sets/images/7751-1.jpg",2924,2992
6951,"7752","1","Star Wars","The Clone Wars","2009","Count Dooku's Solar Sailer",4,385,39.99,54.99,74.99,,"https://images.brickset.com/sets/images/7752-1.jpg",3739,2843
6969,"7753","1","Star Wars","The Clone Wars","2009","Pirate Tank",3,372,34.99,39.99,49.99,,"https://images.brickset.com/sets/images/7753-1.jpg",3369,2646
6970,"7754","1","Star Wars","Episode VI","2009","Home One Mon Calamari Star Cruiser",6,789,89.99,109.99,139.99,,"https://images.brickset.com/sets/images/7754-1.jpg",5073,4071
6936,"7778","1","Star Wars","Miscellaneous","2009","Midi-scale Millennium Falcon",,356,34.99,39.99,,,"https://images.brickset.com/sets/images/7778-1.jpg",3946,2497
7087,"7800","1","Racers","Tiny Turbos","2009","Off Road Racer",,28,,,,,"https://images.brickset.com/sets/images/7800-1.jpg",526,179
7088,"7801","1","Racers","Tiny Turbos","2009","Rally Racer",,42,,,,,"https://images.brickset.com/sets/images/7801-1.jpg",572,212
7089,"7802","1","Racers","Tiny Turbos","2009","Le Mans Racer",,29,,2.99,,,"https://images.brickset.com/sets/images/7802-1.jpg",943,249
7090,"7803","1","Creator","","2009","Jeep",,38,,,,,"https://images.brickset.com/sets/images/7803-1.jpg",1251,361
7091,"7804","1","Creator","","2009","Lizard",,33,,,,,"https://images.brickset.com/sets/images/7804-1.jpg",1083,354
7092,"7805","1","Creator","","2009","Shark",,44,,,,,"https://images.brickset.com/sets/images/7805-1.jpg",981,373
7093,"7806","1","Creator","","2009","Truck",,,,,,,"https://images.brickset.com/sets/images/7806-1.jpg",31,248
7094,"7807","1","Creator","","2009","Airliner",,,,,,,"https://images.brickset.com/sets/images/7807-1.jpg",22,282
7095,"7808","1","Creator","","2009","Yellow Airplane",,34,,,,,"https://images.brickset.com/sets/images/7808-1.jpg",1352,330
6790,"8014","1","Star Wars","The Clone Wars","2009","Clone Walker Battle Pack",4,72,9.99,11.99,14.99,,"https://images.brickset.com/sets/images/8014-1.jpg",13382,2322
6791,"8015","1","Star Wars","The Clone Wars","2009","Assassin Droids Battle Pack",5,94,9.99,11.99,14.99,,"https://images.brickset.com/sets/images/8015-1.jpg",9812,1848
6792,"8016","1","Star Wars","The Clone Wars","2009","Hyena Droid Bomber",3,232,24.99,19.99,26.99,,"https://images.brickset.com/sets/images/8016-1.jpg",6988,2075
6793,"8017","1","Star Wars","Episode IV","2009","Darth Vader's TIE Fighter",1,251,34.99,29.99,39.99,,"https://images.brickset.com/sets/images/8017-1.jpg",10128,3936
6794,"8018","1","Star Wars","The Clone Wars","2009","Armored Assault Tank (AAT)",7,407,39.99,49.99,64.99,,"https://images.brickset.com/sets/images/8018-1.jpg",6477,3107
6795,"8019","1","Star Wars","The Clone Wars","2009","Republic Attack Shuttle",3,636,49.99,59.99,79.99,,"https://images.brickset.com/sets/images/8019-1.jpg",5062,3025
7030,"8033","1","Star Wars","The Clone Wars","2009","General Grievous' Starfighter",,44,,3.99,,,"https://images.brickset.com/sets/images/8033-1.jpg",2359,1237
6937,"8036","1","Star Wars","The Clone Wars","2009","Separatist Shuttle",5,259,34.99,29.99,39.99,,"https://images.brickset.com/sets/images/8036-1.jpg",6786,2497
6938,"8037","1","Star Wars","The Clone Wars","2009","Anakin's Y-wing Starfighter",3,570,49.99,59.99,79.99,,"https://images.brickset.com/sets/images/8037-1.jpg",3738,2979
6939,"8038","1","Star Wars","Episode VI","2009","The Battle of Endor",12,890,84.99,99.99,129.99,99.99,"https://images.brickset.com/sets/images/8038-1.jpg",8214,4950
6940,"8039","1","Star Wars","The Clone Wars","2009","Venator-Class Republic Attack Cruiser",5,1170,102.99,119.99,149.99,139.99,"https://images.brickset.com/sets/images/8039-1.jpg",4862,4980
7203,"8063","1","Technic","","2009","Tractor with Trailer",,1100,63.59,99.99,,,"https://images.brickset.com/sets/images/8063-1.jpg",1006,1210
6817,"8119","1","Racers","Tiny Turbos","2009","Thunder Racer",,48,3.89,4.99,,,"https://images.brickset.com/sets/images/8119-1.jpg",1307,248
6818,"8120","1","Racers","Tiny Turbos","2009","Rally Sprinter",,47,3.89,4.99,,,"https://images.brickset.com/sets/images/8120-1.jpg",1342,258
6816,"8121","1","Racers","Tiny Turbos","2009","Track Marshall",,48,3.89,4.99,,,"https://images.brickset.com/sets/images/8121-1.jpg",1319,259
6819,"8122","1","Racers","Tiny Turbos","2009","Desert Viper",,41,3.89,4.99,,,"https://images.brickset.com/sets/images/8122-1.jpg",1229,217
6820,"8123","1","Racers","Tiny Turbos","2009","Ferrari F1 Racers",,139,9.79,14.99,,,"https://images.brickset.com/sets/images/8123-1.jpg",672,341
6821,"8124","1","Racers","Tiny Turbos","2009","Ice Rally",,170,9.79,14.99,,,"https://images.brickset.com/sets/images/8124-1.jpg",923,282
6822,"8125","1","Racers","Tiny Turbos","2009","Thunder Raceway",,160,9.79,14.99,,,"https://images.brickset.com/sets/images/8125-1.jpg",886,260
6823,"8126","1","Racers","Tiny Turbos","2009","Desert Challenge",,144,9.79,14.99,,,"https://images.brickset.com/sets/images/8126-1.jpg",725,277
6761,"8162","1","Racers","Power Racers","2009","Race Rig",,104,7.85,12.99,,,"https://images.brickset.com/sets/images/8162-1.jpg",460,165
6762,"8163","1","Racers","Power Racers","2009","Blue Sprinter",,110,7.85,12.99,,,"https://images.brickset.com/sets/images/8163-1.jpg",423,168
6763,"8164","1","Racers","Power Racers","2009","Extreme Wheelie",,87,7.85,12.99,,,"https://images.brickset.com/sets/images/8164-1.jpg",381,152
6764,"8165","1","Racers","Power Racers","2009","Monster Jumper",,91,7.85,12.99,,,"https://images.brickset.com/sets/images/8165-1.jpg",429,162
6765,"8166","1","Racers","Power Racers","2009","Wing Jumper",,203,14.65,19.99,,,"https://images.brickset.com/sets/images/8166-1.jpg",237,151
6766,"8167","1","Racers","Power Racers","2009","Jump Riders",,209,15.65,19.99,,,"https://images.brickset.com/sets/images/8167-1.jpg",293,158
6824,"8168","1","Racers","Ferrari","2009","Ferrari Victory",3,202,15.65,19.99,,,"https://images.brickset.com/sets/images/8168-1.jpg",672,496
6914,"8169","1","Racers","Lamborghini","2009","Lamborghini Gallardo LP 560-4",,741,59.99,59.99,79.99,,"https://images.brickset.com/sets/images/8169-1.jpg",1332,1004
6915,"8182","1","Racers","Tiny Turbos","2009","Monster Crushers",,388,31.29,39.99,,,"https://images.brickset.com/sets/images/8182-1.jpg",218,271
6767,"8183","1","Racers","Radio-Control","2009","Track Turbo RC",,92,24.99,39.99,49.99,,"https://images.brickset.com/sets/images/8183-1.jpg",1005,353
6815,"8184","1","Racers","Radio-Control","2009","Twin X-treme RC",,239,36.19,,,,"https://images.brickset.com/sets/images/8184-1.jpg",355,315
6984,"8185","1","Racers","Ferrari","2009","Ferrari Truck",5,534,59.99,79.99,99.99,,"https://images.brickset.com/sets/images/8185-1.jpg",649,722
6916,"8186","1","Racers","Tiny Turbos","2009","Street Extreme",,757,49.99,69.99,89.99,,"https://images.brickset.com/sets/images/8186-1.jpg",315,412
6811,"8256","1","Technic","","2009","Go-Kart",,144,14.99,14.99,,,"https://images.brickset.com/sets/images/8256-1.jpg",1679,545
6977,"8258","1","Technic","","2009","Crane Truck",,1877,129.99,149.99,,159.99,"https://images.brickset.com/sets/images/8258-1.jpg",3931,2446
6894,"8259","1","Technic","","2009","Mini Bulldozer",,165,9.99,9.99,12.99,,"https://images.brickset.com/sets/images/8259-1.jpg",2552,495
6812,"8260","1","Technic","","2009","Tractor",,104,9.99,9.99,,,"https://images.brickset.com/sets/images/8260-1.jpg",1498,414
6813,"8261","1","Technic","","2009","Rally Truck",,198,19.99,24.99,,,"https://images.brickset.com/sets/images/8261-1.jpg",1290,465
6810,"8262","1","Technic","","2009","Quad-Bike",,308,29.99,39.99,,,"https://images.brickset.com/sets/images/8262-1.jpg",1561,614
7051,"8263","1","Technic","","2009","Snow Groomer",,590,39.99,49.99,64.99,,"https://images.brickset.com/sets/images/8263-1.jpg",1470,1315
6814,"8264","1","Technic","","2009","Hauler",,575,59.99,69.99,,,"https://images.brickset.com/sets/images/8264-1.jpg",2150,1159
6978,"8265","1","Technic","","2009","Front Loader",,1061,74.99,79.99,129.99,,"https://images.brickset.com/sets/images/8265-1.jpg",2917,1655
6851,"8396","1","Pirates","","2009","Soldier's Arsenal",1,17,2.45,3.49,,,"https://images.brickset.com/sets/images/8396-1.jpg",4031,974
6852,"8397","1","Pirates","","2009","Pirate Survival",1,16,2.49,3.49,,,"https://images.brickset.com/sets/images/8397-1.jpg",4187,930
6850,"8398","1","City","General","2009","BBQ Stand",1,22,2.49,3.49,,,"https://images.brickset.com/sets/images/8398-1.jpg",6634,2057
6962,"8399","1","Space","Space Police 3","2009","K-9 Bot",1,22,1.95,3.49,,,"https://images.brickset.com/sets/images/8399-1.jpg",2635,1084
6963,"8400","1","Space","Space Police 3","2009","Space Speeder",1,14,1.95,3.49,,,"https://images.brickset.com/sets/images/8400-1.jpg",2416,718
6755,"8401","1","City","General","2009","City Minifigure Collection",4,60,7.99,9.99,12.99,,"https://images.brickset.com/sets/images/8401-1.jpg",7058,1614
6976,"8402","1","City","Traffic","2009","Sports Car",1,68,7.99,9.99,12.99,,"https://images.brickset.com/sets/images/8402-1.jpg",7131,1489
6983,"8547","1","Mindstorms","NXT 2.0","2009","Mindstorms NXT 2.0",,619,234.99,279.99,349.99,299,"https://images.brickset.com/sets/images/8547-1.jpg",2469,686
6953,"8707","1","Power Miners","","2009","Boulder Blaster",2,293,26.45,26.99,,,"https://images.brickset.com/sets/images/8707-1.jpg",1117,939
6971,"8708","1","Power Miners","","2009","Cave Crusher",3,259,34.25,49.99,,,"https://images.brickset.com/sets/images/8708-1.jpg",806,1144
6972,"8709","1","Power Miners","","2009","Underground Mining Station",4,637,51.85,79.99,,,"https://images.brickset.com/sets/images/8709-1.jpg",666,1294
7114,"8866","1","Power Functions","Trains","2009","Train Motor",,7,9.99,10.99,14.99,12.99,"https://images.brickset.com/sets/images/8866-1.jpg",551,284
7111,"8867","1","City","Trains","2009","Flexible Train Tracks",,64,24.99,24.99,29.99,14.99,"https://images.brickset.com/sets/images/8867-1.jpg",1626,956
7004,"8869","1","Power Functions","Accessories","2009","Polarity Switch",,1,4.99,5.79,7.99,6.69,"https://images.brickset.com/sets/images/8869-1.jpg",857,260
7005,"8870","1","Power Functions","Accessories","2009","Light Set",,1,5.49,6.49,7.99,7.49,"https://images.brickset.com/sets/images/8870-1.jpg",2267,445
7006,"8871","1","Power Functions","Accessories","2009","Extension Cable (50cm)",,1,3.49,3.99,4.99,4.69,"https://images.brickset.com/sets/images/8871-1.jpg",1120,298
7106,"8878","1","Power Functions","Accessories","2009","Rechargeable Battery Box",,1,42.99,49.99,64.99,69.99,"https://images.brickset.com/sets/images/8878-1.jpg",940,491
7104,"8879","1","Power Functions","Accessories","2009","IR Speed Remote Control",,1,10.99,12.99,17.99,14.49,"https://images.brickset.com/sets/images/8879-1.jpg",2122,423
