SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy
3496,"6643","1","Town","Fire","1988","Fire Chief's Truck",1,74,,,,,"https://images.brickset.com/sets/images/6643-1.jpg",1715,429
3528,"6674","1","Town","Vehicles","1988","Crane Truck",1,94,,,,,"https://images.brickset.com/sets/images/6674-1.jpg",1633,436
3529,"6675","1","Town","Vehicles","1988","Road & Trail 4 x 4",1,81,,,,,"https://images.brickset.com/sets/images/6675-1.jpg",2478,479
3558,"6703","1","Space","Miscellaneous","1988","Minifig Pack",6,42,,,,,"https://images.brickset.com/sets/images/6703-1.jpg",1232,548
3602,"6770","1","Space","Futuron","1988","Lunar Transporter Patroller",1,117,,,,,"https://images.brickset.com/sets/images/6770-1.jpg",782,554
3642,"6828","1","Space","Futuron","1988","Twin-Winged Spoiler",1,57,,,,,"https://images.brickset.com/sets/images/6828-1.jpg",1664,424
3644,"6830","1","Space","Futuron","1988","Space Patroller",3,51,,,,,"https://images.brickset.com/sets/images/6830-1.jpg",1966,540
3659,"6848","1","Space","Futuron","1988","Strategic Pursuer",1,54,,,,,"https://images.brickset.com/sets/images/6848-1.jpg",2343,542
3673,"6875","1","Space","Futuron","1988","Hovercraft",1,93,,,,,"https://images.brickset.com/sets/images/6875-1.jpg",1664,488
3674,"6876","1","Space","Blacktron","1988","Alienator",1,86,,,,,"https://images.brickset.com/sets/images/6876-1.jpg",3480,671
3683,"6885","1","Space","Futuron","1988","Crater Crawler",1,100,,,,,"https://images.brickset.com/sets/images/6885-1.jpg",928,516
3707,"6921","1","Space","Futuron","1988","Monorail Accessory Track",,46,,34.95,,,"https://images.brickset.com/sets/images/6921-1.jpg",695,740
3709,"6925","1","Space","Futuron","1988","Interplanetary Rover",4,217,,,,,"https://images.brickset.com/sets/images/6925-1.jpg",826,556
3755,"6987","1","Space","Blacktron","1988","Message Intercept Base",5,569,,,,,"https://images.brickset.com/sets/images/6987-1.jpg",1331,1216
4436,"8712","1","Technic","Supplementary","1988","Technic Figures",3,10,,8.25,,,"https://images.brickset.com/sets/images/8712-1.jpg",1088,280
4476,"8832","1","Technic","","1988","Roadster",,86,,,,,"https://images.brickset.com/sets/images/8832-1.jpg",2452,206
4496,"8853","1","Technic","","1988","Excavator",,326,,,,,"https://images.brickset.com/sets/images/8853-1.jpg",1188,301
4498,"8855","1","Technic","","1988","Prop Plane",1,569,,,,,"https://images.brickset.com/sets/images/8855-1.jpg",1537,386
4508,"8865","1","Technic","","1988","Test Car",,900,,,,,"https://images.brickset.com/sets/images/8865-1.jpg",2396,575
4866,"9058","1","Dacta","","1988","Large Building Plates",,2,,22,,,"https://images.brickset.com/sets/images/9058-1.jpg",38,55
22625,"9155","1","Dacta","Duplo","1988","Circus",,,,,,,"https://images.brickset.com/sets/images/9155-1.jpg",6,19
22623,"9220","1","Dacta","Duplo","1988","Farm Scene Mosaics",,81,,,,,"https://images.brickset.com/sets/images/9220-1.jpg",4,17
22624,"9221","1","Dacta","Duplo","1988","Town Scene Mosaics",,81,,,,,"https://images.brickset.com/sets/images/9221-1.jpg",4,17
27347,"9850","1","Gear","Furniture","1988","Duplo Play wall",,,,,,,2,2
