SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy
26770,"10742","1","Juniors","Cars 3","2017","Willy's Butte Speed Training",,95,15.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/10742-1.jpg",341,204
26771,"10743","1","Juniors","Cars 3","2017","Smokey's Garage",,116,19.99,19.99,29.99,24.99,"https://images.brickset.com/sets/images/10743-1.jpg",385,202
26772,"10744","1","Juniors","Cars 3","2017","Thunder Hollow Crazy 8 Race",,191,29.99,34.99,44.99,39.99,"https://images.brickset.com/sets/images/10744-1.jpg",270,220
26651,"10745","1","Juniors","Cars 3","2017","Florida 500 Final Race",,266,44.99,49.99,64.99,49.99,"https://images.brickset.com/sets/images/10745-1.jpg",166,250
26566,"10746","1","Juniors","Friends","2017","Mia's Farm Suitcase",1,100,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/10746-1.jpg",140,111
26567,"10747","1","Juniors","Friends","2017","Andrea and Stephanie's Beach Holiday",2,143,24.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/10747-1.jpg",132,144
24893,"10823","1","Duplo","","2017","Batwing Adventure",,28,24.99,29.99,29.99,29.99,"https://images.brickset.com/sets/images/10823-1.jpg",101,98
26587,"10832","1","Duplo","","2017","Birthday Party",3,19,11.99,14.99,17.99,14.99,"https://images.brickset.com/sets/images/10832-1.jpg",106,51
26588,"10833","1","Duplo","","2017","Nursery School",3,39,15.99,19.99,19.99,19.99,"https://images.brickset.com/sets/images/10833-1.jpg",103,55
26589,"10834","1","Duplo","","2017","Pizzeria",3,57,24.99,29.99,29.99,29.99,"https://images.brickset.com/sets/images/10834-1.jpg",117,65
26590,"10835","1","Duplo","","2017","Family House",3,69,39.99,39.99,44.99,39.99,"https://images.brickset.com/sets/images/10835-1.jpg",80,80
26591,"10836","1","Duplo","","2017","Neighborhood",5,98,54.99,59.99,74.99,59.99,"https://images.brickset.com/sets/images/10836-1.jpg",49,68
26774,"10837","1","Duplo","","2017","Santa's Winter Holiday",3,,24.99,29.99,29.99,29.99,"https://images.brickset.com/sets/images/10837-1.jpg",109,103
26592,"10838","1","Duplo","","2017","Pets",,15,8.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/10838-1.jpg",229,73
26775,"10839","1","Duplo","","2017","Shooting Gallery",2,,15.99,24.99,24.99,24.99,"https://images.brickset.com/sets/images/10839-1.jpg",38,46
26776,"10840","1","Duplo","","2017","Big Fair",,,69.99,79.99,99.99,79.99,"https://images.brickset.com/sets/images/10840-1.jpg",53,74
26777,"10841","1","Duplo","","2017","Fun Family Fair",4,,39.99,39.99,44.99,44.99,"https://images.brickset.com/sets/images/10841-1.jpg",39,40
26781,"10842","1","Duplo","Batman","2017","Batcave Challenge",,73,44.99,49.99,59.99,49.99,"https://images.brickset.com/sets/images/10842-1.jpg",111,85
27162,"10843","1","Duplo","Mickey and the Roadster Racers","2017","Mickey Racer",1,,12.99,14.99,17.99,14.99,"https://images.brickset.com/sets/images/10843-1.jpg",76,44
26779,"10844","1","Duplo","","2017","Minnie Mouse Bow-tique",2,,39.99,39.99,44.99,39.99,"https://images.brickset.com/sets/images/10844-1.jpg",47,54
26593,"10845","1","Duplo","","2017","My First Carousel",3,24,19.99,24.99,24.99,24.99,"https://images.brickset.com/sets/images/10845-1.jpg",120,54
26782,"10846","1","Duplo","Cars 3","2017","Flo's Café",,,44.99,39.99,44.99,49.99,"https://images.brickset.com/sets/images/10846-1.jpg",83,66
26594,"10847","1","Duplo","","2017","My First Number Train",2,23,12.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/10847-1.jpg",150,26
26595,"10848","1","Duplo","","2017","My First Building Blocks",,80,17.99,,,19.99,"https://images.brickset.com/sets/images/10848-1.jpg",74,25
26596,"10849","1","Duplo","","2017","My First Plane",,10,3.99,4.99,4.99,4.99,"https://images.brickset.com/sets/images/10849-1.jpg",202,17
26597,"10850","1","Duplo","","2017","My First Birthday Cake",,8,3.99,4.99,4.99,4.99,"https://images.brickset.com/sets/images/10850-1.jpg",176,26
26598,"10851","1","Duplo","","2017","My First Bus",,6,3.99,4.99,4.99,4.99,"https://images.brickset.com/sets/images/10851-1.jpg",201,18
26599,"10852","1","Duplo","","2017","My First Parrot",,7,3.99,4.99,4.99,4.99,"https://images.brickset.com/sets/images/10852-1.jpg",141,22
26600,"10853","1","Duplo","","2017","Abundant Wildlife Creative Building Set",,75,19.99,,,24.99,"https://images.brickset.com/sets/images/10853-1.jpg",38,34
26780,"10854","1","Duplo","","2017","Creative Box",1,120,29.99,,,34.99,"https://images.brickset.com/sets/images/10854-1.jpg",42,53
26601,"10855","1","Duplo","Disney Princess","2017","Cinderella's Magical Castle",,56,29.99,34.99,39.99,34.99,"https://images.brickset.com/sets/images/10855-1.jpg",62,53
26783,"10856","1","Duplo","Cars 3","2017","Mater's Shed",,,16.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/10856-1.jpg",81,56
26784,"10857","1","Duplo","Cars 3","2017","Piston Cup Race",,,29.99,29.99,29.99,29.99,"https://images.brickset.com/sets/images/10857-1.jpg",81,61
26650,"10952","1","Duplo","","2017","{?}",,,,,,,3,15
26951,"11913","1","Nexo Knights","Miscellaneous","2017","Nexo Knights: Build Your Own Adventure parts ",,,,,,,34,132
27326,"11914","1","DC Comics Super Heroes","","2017","DC Comics Super Heroes Build Your Own Adventure parts",1,,,,,,203,105
26942,"17101","1","Boost","","2017","Creative Toolbox",,843,149.99,159.99,199.99,159.99,"https://images.brickset.com/sets/images/17101-1.jpg",409,735
26415,"21032","1","Architecture","Skylines","2017","Sydney",,361,29.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/21032-1.jpg",1932,1189
26416,"21033","1","Architecture","Skylines","2017","Chicago",,444,44.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/21033-1.jpg",1658,1213
26417,"21034","1","Architecture","Skylines","2017","London",,468,44.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/21034-1.jpg",2562,1526
26418,"21035","1","Architecture","Landmark Series","2017","Solomon R. Guggenheim Museum",,744,64.99,79.99,99.99,69.99,"https://images.brickset.com/sets/images/21035-1.jpg",1129,1212
26730,"21036","1","Architecture","Landmark Series","2017","Arc de Triomphe",,386,29.99,39.99,49.99,34.99,"https://images.brickset.com/sets/images/21036-1.jpg",1083,1571
27313,"21037","1","Architecture","","2017","LEGO House",,774,,,,,"https://images.brickset.com/sets/images/21037-1.jpg",257,1144
26465,"21129","1","Minecraft","Minifig-scale","2017","The Mushroom Island",2,247,19.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/21129-1.jpg",520,359
26466,"21130","1","Minecraft","Minifig-scale","2017","The Nether Railway",2,387,39.99,29.99,39.99,39.99,"https://images.brickset.com/sets/images/21130-1.jpg",418,397
26467,"21131","1","Minecraft","Minifig-scale","2017","The Ice Spikes",2,454,44.99,39.99,49.99,49.99,"https://images.brickset.com/sets/images/21131-1.jpg",293,376
26468,"21132","1","Minecraft","Minifig-scale","2017","Jungle Temple",3,598,54.99,49.99,64.99,59.99,"https://images.brickset.com/sets/images/21132-1.jpg",251,432
26469,"21133","1","Minecraft","Minifig-scale","2017","The Witch Hut",2,502,64.99,59.99,74.99,69.99001,"https://images.brickset.com/sets/images/21133-1.jpg",263,437
26470,"21134","1","Minecraft","Minifig-scale","2017","The Waterfall Base",4,729,74.99,69.99,89.99,89.99,"https://images.brickset.com/sets/images/21134-1.jpg",281,424
26728,"21135","1","Minecraft","Minifig-scale","2017","The Crafting Box 2.0",2,717,79.99,59.99,74.99,69.99,"https://images.brickset.com/sets/images/21135-1.jpg",135,357
26729,"21136","1","Minecraft","Minifig-scale","2017","The Ocean Monument",2,1122,119.99,119.99,139.99,119.99,"https://images.brickset.com/sets/images/21136-1.jpg",107,464
27049,"21137","1","Minecraft","Minifig-scale","2017","The Mountain Cave",6,2863,259.99,249.99,299.99,249.99,"https://images.brickset.com/sets/images/21137-1.jpg",165,594
26127,"21308","1","Ideas","Licensed","2017","Adventure Time",,495,44.99,49.99,64.99,49.99,"https://images.brickset.com/sets/images/21308-1.jpg",934,743
26687,"21309","1","Ideas","NASA","2017","NASA Apollo Saturn V",,1969,109.99,119.99,149.99,119.99,"https://images.brickset.com/sets/images/21309-1.jpg",5226,3027
27224,"21310","1","Ideas","","2017","Old Fishing Store",4,2049,139.99,149.99,179.99,149.99,"https://images.brickset.com/sets/images/21310-1.jpg",3065,3351
27603,"21312","1","Ideas","NASA","2017","Women of NASA",,231,19.99,24.99,29.99,24.99,"https://images.brickset.com/sets/images/21312-1.jpg",1454,851
26936,"30323","1","Duplo","","2017","My First Fish",,,,,,,"https://images.brickset.com/sets/images/30323-1.jpg",97,28
26937,"30324","0","Duplo","","2017","My Town {Random Bag}",,,,,,,"https://images.brickset.com/sets/images/30324-1.jpg",18,18
26998,"30324","1","Duplo","","2017","My Town - Female",1,3,,,,,"https://images.brickset.com/sets/images/30324-1.jpg",44,11
26999,"30324","2","Duplo","","2017","My Town - Policeman",,3,,,,,"https://images.brickset.com/sets/images/30324-1.jpg",52,13
27000,"30324","3","Duplo","","2017","My Town - Girl",,3,,,,,"https://images.brickset.com/sets/images/30324-1.jpg",38,12
27001,"30324","4","Duplo","","2017","My Town - Cat",,3,,,,,"https://images.brickset.com/sets/images/30324-1.jpg",60,18
27002,"30324","5","Duplo","","2017","My Town - Male",,3,,,,,"https://images.brickset.com/sets/images/30324-1.jpg",42,14
26892,"30338","1","Juniors","Fire","2017","Fire Car",1,,,,,,"https://images.brickset.com/sets/images/30338-1.jpg",401,184
26908,"30351","1","City","Police","2017","Police Helicopter",1,44,,,,,"https://images.brickset.com/sets/images/30351-1.jpg",1802,327
26928,"30352","1","City","Police","2017","Police Car",1,,,,,,"https://images.brickset.com/sets/images/30352-1.jpg",1931,272
26929,"30353","1","City","Construction","2017","Tractor",1,,,,,,"https://images.brickset.com/sets/images/30353-1.jpg",422,865
26906,"30354","1","City","","2017","Hot Rod ",1,38,,,,,"https://images.brickset.com/sets/images/30354-1.jpg",1666,622
27117,"30355","1","City","Jungle","2017","Jungle ATV",1,,,,,,"https://images.brickset.com/sets/images/30355-1.jpg",770,568
26895,"30376","1","Nexo Knights","Miscellaneous","2017","Knighton Rider",1,,,,,,"https://images.brickset.com/sets/images/30376-1.jpg",658,333
26930,"30377","1","Nexo Knights","","2017","Motor Horse",1,,,,,,"https://images.brickset.com/sets/images/30377-1.jpg",440,385
26893,"30378","1","Nexo Knights","Miscellaneous","2017","Shrunken Headquarters",1,,,,,,"https://images.brickset.com/sets/images/30378-1.jpg",610,361
27232,"30379","1","The LEGO Ninjago Movie","Promotional","2017","Quake Mech",,64,,,,,"https://images.brickset.com/sets/images/30379-1.jpg",507,324
26915,"30400","1","Friends","","2017","Gymnastic Bar",1,26,,,,,"https://images.brickset.com/sets/images/30400-1.jpg",684,206
26934,"30401","1","Friends","Summer","2017","Pool Foam Slide",1,,,3.99,,,"https://images.brickset.com/sets/images/30401-1.jpg",606,206
27166,"30402","1","Friends","Snow Resort","2017","Snowboard Tricks",1,,,,,,"https://images.brickset.com/sets/images/30402-1.jpg",381,223
26909,"30425","1","Ninjago","General","2017","CRU Master's Training Grounds",2,43,,,,,"https://images.brickset.com/sets/images/30425-1.jpg",830,356
26927,"30426","1","Ninjago","The Hands of Time","2017","Stealthy Swamp Airboat",1,,,,,,"https://images.brickset.com/sets/images/30426-1.jpg",680,306
27233,"30427","1","The LEGO Ninjago Movie","Promotional","2017","Ice Tank",,71,,,,,"https://images.brickset.com/sets/images/30427-1.jpg",902,278
27308,"30428","1","The LEGO Ninjago Movie","Promotional","2017","Green Ninja Mech Dragon",,60,,,,,"https://images.brickset.com/sets/images/30428-1.jpg",1360,355
26901,"30449","1","Marvel Super Heroes","Guardians of the Galaxy Vol. 2","2017","The Milano",,64,,,,,"https://images.brickset.com/sets/images/30449-1.jpg",1544,641
26931,"30475","1","Creator","","2017","Off Roader",,,,,,,"https://images.brickset.com/sets/images/30475-1.jpg",74,306
26932,"30476","1","Creator","","2017","Happy Turtle",,33,,,,,"https://images.brickset.com/sets/images/30476-1.jpg",497,479
26905,"30477","1","Creator","","2017","Chameleon",,53,,,,,"https://images.brickset.com/sets/images/30477-1.jpg",643,619
27165,"30478","1","Seasonal","Christmas","2017","Jolly Santa",,74,,,,,"https://images.brickset.com/sets/images/30478-1.jpg",541,415
26907,"30496","1","Star Wars","Rogue One","2017","U-Wing Fighter",,55,,3.99,,,"https://images.brickset.com/sets/images/30496-1.jpg",1797,703
27298,"30497","1","Star Wars","The Last Jedi","2017","First Order Heavy Assault Walker",,54,,,,,"https://images.brickset.com/sets/images/30497-1.jpg",1862,435
26916,"30521","1","The LEGO Batman Movie","","2017","The Mini Batmobile",,68,,,,,"https://images.brickset.com/sets/images/30521-1.jpg",1632,665
26688,"30522","1","The LEGO Batman Movie","","2017","Batman in the Phantom Zone",1,59,,,,,"https://images.brickset.com/sets/images/30522-1.jpg",2964,720
26828,"30523","1","The LEGO Batman Movie","","2017","The Joker Battle Training",1,49,,,,,"https://images.brickset.com/sets/images/30523-1.jpg",2383,876
26894,"30524","1","The LEGO Batman Movie","Promotional","2017","The Mini Batwing",,80,,,,,"https://images.brickset.com/sets/images/30524-1.jpg",3338,532
26910,"30546","1","DC Super Hero Girls","Promotional","2017","Krypto Saves the Day",,55,,,,,"https://images.brickset.com/sets/images/30546-1.jpg",1114,225
26935,"30551","1","Disney","Cinderella","2017","Cinderella's Kitchen",1,37,,,,,"https://images.brickset.com/sets/images/30551-1.jpg",483,344
26902,"30607","1","The LEGO Batman Movie","Promotional","2017","Disco Batman - Tears of Batman ",2,13,,,,,"https://images.brickset.com/sets/images/30607-1.jpg",4774,940
27192,"30608","1","The LEGO Ninjago Movie","Promotional","2017","Kendo Lloyd",,7,,,,,"https://images.brickset.com/sets/images/30608-1.jpg",203,450
27337,"30609","1","The LEGO Ninjago Movie","Promotional","2017","LEGO® NINJAGO® Lloyd Minifigure",1,6,,,,,"https://images.brickset.com/sets/images/30609-1.jpg",1873,280
27205,"30610","1","Marvel Super Heroes","Comics","2017","Giant Man Hank Pym",,3,,,,,"https://images.brickset.com/sets/images/30610-1.jpg",232,753
26925,"30611","1","Star Wars","Promotional","2017","R2-D2",,70,,,,,"https://images.brickset.com/sets/images/30611-1.jpg",4728,1591
26933,"30612","1","The LEGO Batman Movie","Promotional","2017","Batgirl",1,9,,,,,"https://images.brickset.com/sets/images/30612-1.jpg",896,843
26422,"31054","1","Creator","","2017","Blue Express ",,71,4.99,4.99,6.99,4.99,"https://images.brickset.com/sets/images/31054-1.jpg",1815,443
26653,"31055","1","Creator","","2017","Red Racer",,72,4.99,4.99,6.99,4.99,"https://images.brickset.com/sets/images/31055-1.jpg",1017,193
26423,"31056","1","Creator","","2017","Green Cruiser",,122,9.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/31056-1.jpg",869,295
26424,"31057","1","Creator","","2017","Air Blazer",,102,9.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/31057-1.jpg",695,229
26425,"31058","1","Creator","","2017","Mighty Dinosaurs",,174,12.99,14.99,17.99,14.99,"https://images.brickset.com/sets/images/31058-1.jpg",2302,809
26426,"31059","1","Creator","","2017","Sunset Street Bike",,194,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/31059-1.jpg",453,239
26427,"31060","1","Creator","","2017","Airshow Aces",,246,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/31060-1.jpg",472,253
26429,"31062","1","Creator","","2017","Robo Explorer",,205,17.99,19.99,24.99,17.99,"https://images.brickset.com/sets/images/31062-1.jpg",1951,823
26430,"31063","1","Creator","","2017","Beachside Vacation",2,275,19.99,29.99,39.99,26.99,"https://images.brickset.com/sets/images/31063-1.jpg",1347,1084
26431,"31064","1","Creator","","2017","Island Adventures",1,359,19.99,29.99,44.99,29.99,"https://images.brickset.com/sets/images/31064-1.jpg",1019,802
26432,"31065","1","Creator","","2017","Park Street Townhouse",2,566,44.99,49.99,64.99,49.99,"https://images.brickset.com/sets/images/31065-1.jpg",2038,1892
26743,"31066","1","Creator","","2017","Space Shuttle Explorer",1,285,24.99,29.99,44.99,29.99,"https://images.brickset.com/sets/images/31066-1.jpg",962,1176
26740,"31067","1","Creator","Modular","2017","Modular Poolside Holiday",2,356,19.99,29.99,39.99,24.99,"https://images.brickset.com/sets/images/31067-1.jpg",921,1415
26741,"31068","1","Creator","Modular","2017","Modular Modern Home",2,386,27.99,29.99,49.99,34.99,"https://images.brickset.com/sets/images/31068-1.jpg",981,1575
26742,"31069","1","Creator","Modular","2017","Modular Family Villa",3,728,44.99,69.99,89.99,59.99,"https://images.brickset.com/sets/images/31069-1.jpg",836,1692
26744,"31070","1","Creator","","2017","Turbo Track Racer",,664,54.99,59.99,74.99,49.99,"https://images.brickset.com/sets/images/31070-1.jpg",535,731
27302,"40170","1","City","","2017","Build My City Accessory Set",,100,7.99,9.99,11.99,9.99,"https://images.brickset.com/sets/images/40170-1.jpg",688,882
26836,"40171","1","Friends","Miscellaneous","2017","Hedgehog Storage",,249,10.99,12.99,15.99,12.99,"https://images.brickset.com/sets/images/40171-1.jpg",386,276
26911,"40172","1","Miscellaneous","Desk accessory","2017","Brick Calendar",1,278,15.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/40172-1.jpg",1209,563
27193,"40173","1","Miscellaneous","Photo frames","2017","Picture Frame",,,13.99,16.99,21.99,16.99,"https://images.brickset.com/sets/images/40173-1.jpg",256,163
26913,"40174","1","Miscellaneous","","2017","LEGO Chess",,1450,45.99,54.99,69.99,54.99,"https://images.brickset.com/sets/images/40174-1.jpg",644,697
27047,"40175","1","City","Police","2017","City Police Mission Pack",1,48,,,,,"https://images.brickset.com/sets/images/40175-1.jpg",261,700
27215,"40176","1","Star Wars","Rogue One","2017","Scarif Stormtrooper",1,25,,,,,"https://images.brickset.com/sets/images/40176-1.jpg",2113,1112
27295,"40177","1","City","Jungle","2017","City Jungle Explorer Kit",,,,,,,"https://images.brickset.com/sets/images/40177-1.jpg",77,929
27301,"40178","1","Promotional","LEGO brand stores","2017","Exclusive VIP Set",2,205,,,,,"https://images.brickset.com/sets/images/40178-1.jpg",3042,436
26832,"40234","1","Creator","Chinese New Year","2017","Year of the Rooster",,,9.99,,,,"https://images.brickset.com/sets/images/40234-1.jpg",703,356
26912,"40236","1","Seasonal","Valentine's Day","2017","Romantic Valentine Picnic",2,126,8.49,9.99,4.99,9.99,"https://images.brickset.com/sets/images/40236-1.jpg",2827,746
26914,"40237","1","Seasonal","Easter","2017","Easter Egg Hunt",2,145,8.49,9.99,11.99,9.99,"https://images.brickset.com/sets/images/40237-1.jpg",2829,615
26946,"40239","1","Promotional","Monthly Mini Model Build","2017","Narwhal",,,,,,,"https://images.brickset.com/sets/images/40239-1.jpg",337,255
26947,"40240","1","Promotional","Monthly Mini Model Build","2017","Raccoon",,,,,,,"https://images.brickset.com/sets/images/40240-1.jpg",335,251
26948,"40241","1","Promotional","Monthly Mini Model Build","2017","Platypus",,,,,,,"https://images.brickset.com/sets/images/40241-1.jpg",299,267
26949,"40242","1","Promotional","Monthly Mini Model Build","2017","Baby Chick",,,,,,,"https://images.brickset.com/sets/images/40242-1.jpg",306,172
26950,"40243","1","Promotional","Monthly Mini Model Build","2017","Race Car",,,,,,,"https://images.brickset.com/sets/images/40243-1.jpg",241,131
27112,"40244","1","Promotional","Monthly Mini Model Build","2017","Dragonfly",,,,,,,"https://images.brickset.com/sets/images/40244-1.jpg",270,157
27299,"40245","1","Promotional","Monthly Mini Model Build","2017","Octopus",,49,,,,,"https://images.brickset.com/sets/images/40245-1.jpg",241,122
27377,"40246","1","Promotional","Monthly Mini Model Build","2017","Rainbow Fish",,,,,,,"https://images.brickset.com/sets/images/40246-1.jpg",225,81
27348,"40247","1","Promotional","Monthly Mini Model Build","2017","Dinosaur",,,,,,,"https://images.brickset.com/sets/images/40247-1.jpg",164,67
27349,"40248","1","Promotional","Monthly Mini Model Build","2017","Robot",,,,,,,"https://images.brickset.com/sets/images/40248-1.jpg",141,75
27350,"40249","1","Promotional","Monthly Mini Model Build","2017","St. Bernard Dog",,,,,,,"https://images.brickset.com/sets/images/40249-1.jpg",84,77
27351,"40250","1","Promotional","Monthly Mini Model Build","2017","Train",,,,,,,"https://images.brickset.com/sets/images/40250-1.jpg",6,131
27116,"40251","1","Creator","","2017","Mini Piggy Bank",,248,,,,,"https://images.brickset.com/sets/images/40251-1.jpg",2177,244
26923,"40252","1","Creator","","2017","Mini Volkswagen Beetle",,141,,,,,"https://images.brickset.com/sets/images/40252-1.jpg",3859,1010
27549,"40253","1","Seasonal","Christmas","2017","Christmas Build Up",,254,,,,,"https://images.brickset.com/sets/images/40253-1.jpg",1702,280
27588,"40254","1","Seasonal","Christmas","2017","Nutcracker",,230,,,,,"https://images.brickset.com/sets/images/40254-1.jpg",1314,571
27118,"40256","1","Promotional","","2017","Create The World",2,,8,,,,"https://images.brickset.com/sets/images/40256-1.jpg",359,371
27003,"40260","1","Seasonal","Halloween","2017","Halloween Haunt",2,145,8.49,9.99,11.99,9.99,"https://images.brickset.com/sets/images/40260-1.jpg",2160,1019
27336,"40261","1","Seasonal","Thanksgiving","2017","Thanksgiving Harvest",2,133,8.49,9.99,11.99,9.99,"https://images.brickset.com/sets/images/40261-1.jpg",1924,578
27390,"40262","1","Seasonal","Christmas","2017","Christmas Train Ride",3,169,8.49,9.99,11.99,9.99,"https://images.brickset.com/sets/images/40262-1.jpg",1898,827
27352,"40263","1","Seasonal","Christmas","2017","Christmas Town Square",3,179,8.49,9.99,11.99,9.99,"https://images.brickset.com/sets/images/40263-1.jpg",1916,866
27304,"40264","1","Friends","","2017","Build My Heartlake City Accessory Set",,121,7.99,9.99,11.99,9.99,"https://images.brickset.com/sets/images/40264-1.jpg",167,222
27020,"40265","1","Friends","","2017","Tic-Tac-Toe",,58,,,,,"https://images.brickset.com/sets/images/40265-1.jpg",1116,230
26940,"40266","1","Friends","Accessories","2017","Mini Keepsake Box",,105,,,,,"https://images.brickset.com/sets/images/40266-1.jpg",481,177
27021,"40267","1","Duplo","","2017","Find A Pair Pack",1,,,,,,"https://images.brickset.com/sets/images/40267-1.jpg",46,28
26944,"40268","1","Star Wars","Rogue One","2017","R3-M2",1,21,,,,,"https://images.brickset.com/sets/images/40268-1.jpg",3073,1237
27325,"40269","1","Duplo","","2017","Photo frame",1,,,,,,"https://images.brickset.com/sets/images/40269-1.jpg",3,23
27331,"40295","1","Promotional","LEGO House","2017","LEGO House Chef",,6,,,,,"https://images.brickset.com/sets/images/40295-1.jpg",76,234
27382,"40296","1","Promotional","LEGO House","2017","LEGO House Build Your Meal Brick Bag",,19,,,,,"https://images.brickset.com/sets/images/40296-1.jpg",91,109
27536,"40297","1","Promotional","LEGO House","2017","LEGO House 6 DUPLO Bricks",,6,,,,,"https://images.brickset.com/sets/images/40297-1.jpg",37,70
27575,"40308","1","Promotional","LEGO brand stores","2017","Lester",,5,5.99,,,,"https://images.brickset.com/sets/images/40308-1.jpg",515,417
26439,"41143","1","Disney","Palace Pets","2017","Berry's Kitchen",,61,4.99,5.99,7.99,6.99,"https://images.brickset.com/sets/images/41143-1.jpg",383,155
26440,"41144","1","Disney","Palace Pets","2017","Petite's Royal Stable",,75,8.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/41144-1.jpg",286,162
26753,"41145","1","Disney","The Little Mermaid","2017","Ariel and the Magical Spell",2,222,24.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/41145-1.jpg",266,449
26754,"41146","1","Disney","Cinderella","2017","Cinderella's Enchanted Evening",2,350,39.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/41146-1.jpg",237,492
26441,"41147","1","Disney","Frozen","2017","Anna's Snow Adventure",1,153,19.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/41147-1.jpg",521,360
