SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy
8472,"4192","1","Pirates of the Caribbean","On Stranger Tides","2011","Fountain of Youth",4,125,19.99,19.99,24.99,26.99,"https://images.brickset.com/sets/images/4192-1.jpg",4515,1413
8473,"4193","1","Pirates of the Caribbean","On Stranger Tides","2011","The London Escape",5,462,46.99,49.99,64.99,59.99,"https://images.brickset.com/sets/images/4193-1.jpg",3248,1846
8474,"4194","1","Pirates of the Caribbean","On Stranger Tides","2011","Whitecap Bay",6,745,71.99,79.99,99.99,89.99,"https://images.brickset.com/sets/images/4194-1.jpg",3339,1860
8475,"4195","1","Pirates of the Caribbean","On Stranger Tides","2011","Queen Anne's Revenge",9,1094,102.99,119.99,149.99,129.99,"https://images.brickset.com/sets/images/4195-1.jpg",5777,3460
8543,"4641","1","City","Harbour","2011","Speedboat",1,34,3.99,4.99,6.99,4.99,"https://images.brickset.com/sets/images/4641-1.jpg",5644,1071
8544,"4642","1","City","Harbour","2011","Fishing Boat",2,64,13.99,19.99,24.99,14.99,"https://images.brickset.com/sets/images/4642-1.jpg",5415,1681
8545,"4643","1","City","Harbour","2011","Power Boat Transporter",2,254,19.99,39.99,49.99,19.99,"https://images.brickset.com/sets/images/4643-1.jpg",3612,1733
8546,"4644","1","City","Harbour","2011","Marina",5,294,41.99,49.99,64.99,49.99,"https://images.brickset.com/sets/images/4644-1.jpg",3868,2103
8547,"4645","1","City","Harbour","2011","Harbour",4,551,71.99,89.99,119.99,79.99,"https://images.brickset.com/sets/images/4645-1.jpg",3321,2540
8548,"4865","1","Harry Potter","Deathly Hallows","2011","The Forbidden Forest",4,64,10.49,11.99,14.99,14.99,"https://images.brickset.com/sets/images/4865-1.jpg",5228,1392
8549,"4866","1","Harry Potter","Prisoner of Azkaban","2011","The Knight Bus",3,257,29.99,34.99,39.99,39.99,"https://images.brickset.com/sets/images/4866-1.jpg",4610,1729
8550,"4867","1","Harry Potter","Deathly Hallows","2011","Hogwarts",7,466,49.99,49.99,64.99,59.99,"https://images.brickset.com/sets/images/4867-1.jpg",3891,1774
8258,"5678","1","Duplo","","2011","Policeman",1,4,3.99,4.99,6.99,4.99,"https://images.brickset.com/sets/images/5678-1.jpg",546,49
8259,"5679","1","Duplo","","2011","Police Bike",1,8,8.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/5679-1.jpg",1100,57
8260,"5680","1","Duplo","","2011","Police Truck",2,14,19.99,,,19.99,"https://images.brickset.com/sets/images/5680-1.jpg",400,57
8261,"5681","1","Duplo","","2011","Police Station",4,60,49.99,,,59.99,"https://images.brickset.com/sets/images/5681-1.jpg",276,77
8262,"5682","1","Duplo","","2011","Fire Truck",1,21,24.99,,,29.99,"https://images.brickset.com/sets/images/5682-1.jpg",575,75
8263,"5683","1","Duplo","","2011","Market Place",2,24,20.99,24.99,29.99,24.99,"https://images.brickset.com/sets/images/5683-1.jpg",449,62
8264,"5684","1","Duplo","","2011","Car Transporter",1,15,25.99,,,29.99,"https://images.brickset.com/sets/images/5684-1.jpg",385,93
8265,"5685","1","Duplo","","2011","Vet",1,4,3.99,4.99,6.99,4.99,"https://images.brickset.com/sets/images/5685-1.jpg",517,47
8551,"5695","1","Duplo","","2011","Doctor's Clinic",3,56,49.99,59.99,74.99,59.99,"https://images.brickset.com/sets/images/5695-1.jpg",199,99
8552,"5696","1","Duplo","","2011","Car Wash",1,14,20.99,24.99,29.99,24.99,"https://images.brickset.com/sets/images/5696-1.jpg",246,65
8553,"5748","1","Duplo","","2011","Creative Building Kit",,86,25.99,,,24.99,"https://images.brickset.com/sets/images/5748-1.jpg",144,27
8554,"5749","1","Bricks and More","","2011","Creative Building Kit",,650,25.99,,,24.99,"https://images.brickset.com/sets/images/5749-1.jpg",585,117
8253,"5761","1","Creator","","2011","Mini Digger",,56,4.99,5.99,6.99,4.99,"https://images.brickset.com/sets/images/5761-1.jpg",3348,440
8254,"5762","1","Creator","","2011","Mini Plane",,52,4.99,5.99,6.99,4.99,"https://images.brickset.com/sets/images/5762-1.jpg",3309,435
8255,"5763","1","Creator","","2011","Dune Hopper",,137,9.99,12.99,17.99,9.99,"https://images.brickset.com/sets/images/5763-1.jpg",2628,405
8414,"5764","1","Creator","","2011","Rescue Robot",,149,13.99,16.99,19.99,14.99,"https://images.brickset.com/sets/images/5764-1.jpg",2180,494
8256,"5765","1","Creator","","2011","Transport Truck",,276,18.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/5765-1.jpg",2000,520
8257,"5766","1","Creator","","2011","Log Cabin",1,355,25.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/5766-1.jpg",9223,2159
8555,"5767","1","Creator","","2011","Cool Cruiser",,621,35.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/5767-1.jpg",1933,736
8556,"5770","1","Creator","","2011","Lighthouse Island",1,518,40.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/5770-1.jpg",6411,2874
8557,"5771","1","Creator","","2011","Hillside House",1,714,49.99,69.99,89.99,59.99,"https://images.brickset.com/sets/images/5771-1.jpg",4784,3381
8558,"5793","1","Duplo","","2011","Nurse's Car",1,10,7.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/5793-1.jpg",358,34
8559,"5794","1","Duplo","","2011","Emergency Helicopter",2,18,18.99,24.99,29.99,19.99,"https://images.brickset.com/sets/images/5794-1.jpg",344,67
8560,"5795","1","Duplo","","2011","Big City Hospital",5,111,82.99,89.99,109.99,89.99,"https://images.brickset.com/sets/images/5795-1.jpg",298,137
8561,"5817","1","Duplo","Cars","2011","Agent Mater",,11,12.99,14.99,19.99,14.99,"https://images.brickset.com/sets/images/5817-1.jpg",544,71
8562,"5818","1","Duplo","Cars","2011","Luigi's Italian Place",,22,19.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/5818-1.jpg",382,86
8563,"5819","1","Duplo","Cars","2011","Tokyo Racing",,45,24.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/5819-1.jpg",180,69
8564,"5828","1","Duplo","Cars","2011","Big Bentley",,67,39.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/5828-1.jpg",261,81
8565,"5829","1","Duplo","Cars","2011","The Pit Stop",,52,49.99,49.99,64.99,49.99,"https://images.brickset.com/sets/images/5829-1.jpg",373,100
8566,"5839","1","Duplo","Cars","2011","World Grand Prix",,35,40.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/5839-1.jpg",112,82
8235,"5929","1","Bricks and More","","2011","Knight and Castle Building Set",1,144,8.49,9.99,12.99,7.99,"https://images.brickset.com/sets/images/5929-1.jpg",1447,233
8236,"5930","1","Bricks and More","","2011","Road Construction Building Set",1,121,8.49,9.99,12.99,7.99,"https://images.brickset.com/sets/images/5930-1.jpg",917,200
8266,"5931","1","Duplo","","2011","My First LEGO DUPLO Set",1,30,9.99,14.99,17.99,12.99,"https://images.brickset.com/sets/images/5931-1.jpg",254,29
8237,"5932","1","Bricks and More","","2011","My First LEGO Set",1,231,9.99,14.99,17.99,12.99,"https://images.brickset.com/sets/images/5932-1.jpg",750,130
8238,"5933","1","Bricks and More","","2011","Airport Building Set",2,310,19.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/5933-1.jpg",622,230
8329,"5945","1","Duplo","Winnie the Pooh","2011","Winnie the Pooh's Picnic",1,13,8.49,9.99,12.99,9.99,"https://images.brickset.com/sets/images/5945-1.jpg",497,79
8330,"5946","1","Duplo","Winnie the Pooh","2011","Tigger's Expedition",2,26,18.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/5946-1.jpg",418,111
8331,"5947","1","Duplo","Winnie the Pooh","2011","Winnie the Pooh's House",3,40,30.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/5947-1.jpg",484,118
8267,"6051","1","Duplo","","2011","Play with Letters Set",1,62,24.99,29.99,29.99,29.99,"https://images.brickset.com/sets/images/6051-1.jpg",434,78
8567,"6052","1","Duplo","","2011","My First LEGO DUPLO Vehicle Set",2,90,40.99,,,44.99,"https://images.brickset.com/sets/images/6052-1.jpg",59,26
8568,"6053","1","Bricks and More","","2011","My First LEGO Town",2,704,40.99,,,44.99,"https://images.brickset.com/sets/images/6053-1.jpg",191,225
8822,"6130","1","Duplo","","2011","DUPLO Build and Play",1,100,40.99,,,39.99,"https://images.brickset.com/sets/images/6130-1.jpg",27,19
8823,"6131","1","Bricks and More","","2011","LEGO Build and Play",1,645,40.99,,,39.99,"https://images.brickset.com/sets/images/6131-1.jpg",73,127
8480,"6136","1","Duplo","Zoo","2011","My First Zoo",1,60,19.99,24.99,24.99,17.49,"https://images.brickset.com/sets/images/6136-1.jpg",604,64
8690,"6137","1","Duplo","","2011","My First Supermarket",2,38,14.99,19.99,19.99,14.99,"https://images.brickset.com/sets/images/6137-1.jpg",313,48
8691,"6138","1","Duplo","","2011","My First Fire Station",2,60,19.99,29.99,29.99,29.99,"https://images.brickset.com/sets/images/6138-1.jpg",305,38
8571,"6918","1","Castle","Kingdoms","2011","Blacksmith Attack",2,104,9.49,9.99,12.99,9.99,"https://images.brickset.com/sets/images/6918-1.jpg",5474,1686
8572,"7049","1","Space","Alien Conquest","2011","Alien Striker",2,42,3.99,4.99,6.99,4.99,"https://images.brickset.com/sets/images/7049-1.jpg",3753,675
8573,"7050","1","Space","Alien Conquest","2011","Alien Defender",2,105,8.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/7050-1.jpg",3402,665
8574,"7051","1","Space","Alien Conquest","2011","Tripod Invader",2,165,18.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/7051-1.jpg",3947,887
8575,"7052","1","Space","Alien Conquest","2011","UFO Abduction",3,211,25.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/7052-1.jpg",3208,995
8576,"7065","1","Space","Alien Conquest","2011","Alien Mothership",2,416,49.99,59.99,74.99,59.99,"https://images.brickset.com/sets/images/7065-1.jpg",2882,1022
8577,"7066","1","Space","Alien Conquest","2011","Earth Defense HQ",5,875,76.99,89.99,119.99,99.99,"https://images.brickset.com/sets/images/7066-1.jpg",2319,1296
8578,"7067","1","Space","Alien Conquest","2011","Jet-Copter Encounter",3,375,30.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/7067-1.jpg",1887,928
8579,"7187","1","Castle","Kingdoms","2011","Escape from the Dragon's Prison",4,185,18.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/7187-1.jpg",2795,1477
8580,"7188","1","Castle","Kingdoms","2011","King's Carriage Ambush",4,286,35.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/7188-1.jpg",3267,1499
8581,"7189","1","Castle","Kingdoms","2011","Mill Village Raid",6,663,66.99,69.99,89.99,69.99,"https://images.brickset.com/sets/images/7189-1.jpg",4904,3206
8244,"7279","1","City","Police","2011","Police Minifigure Collection",4,57,8.49,9.99,12.99,7.99,"https://images.brickset.com/sets/images/7279-1.jpg",8453,982
8245,"7285","1","City","Police","2011","Police Dog Unit",1,96,8.99,12.99,17.99,9.99,"https://images.brickset.com/sets/images/7285-1.jpg",5527,1228
8246,"7286","1","City","Police","2011","Prisoner Transport",2,173,13.99,19.99,24.99,16.99,"https://images.brickset.com/sets/images/7286-1.jpg",7613,1250
8247,"7287","1","City","Police","2011","Police Boat",3,172,19.99,39.99,49.99,19.99,"https://images.brickset.com/sets/images/7287-1.jpg",3070,1521
8248,"7288","1","City","Police","2011","Mobile Police Unit",3,408,41.99,44.99,59.99,39.99,"https://images.brickset.com/sets/images/7288-1.jpg",5416,1577
8302,"7305","1","Pharaoh's Quest","","2011","Scarab Attack",1,44,3.99,4.99,6.99,4.99,"https://images.brickset.com/sets/images/7305-1.jpg",4662,870
8303,"7306","1","Pharaoh's Quest","","2011","Golden Staff Guardians",3,70,8.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/7306-1.jpg",4749,1034
8304,"7307","1","Pharaoh's Quest","","2011","Flying Mummy Attack",3,125,14.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/7307-1.jpg",4045,1193
8305,"7325","1","Pharaoh's Quest","","2011","Cursed Cobra Statue",3,213,25.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/7325-1.jpg",2770,1018
8306,"7326","1","Pharaoh's Quest","","2011","Rise of the Sphinx",3,527,40.99,49.99,64.99,49.99,"https://images.brickset.com/sets/images/7326-1.jpg",2607,1309
8307,"7327","1","Pharaoh's Quest","","2011","Scorpion Pyramid",7,792,71.99,99.99,129.99,99.99,"https://images.brickset.com/sets/images/7327-1.jpg",2629,1810
8249,"7498","1","City","Police","2011","Police Station",6,783,71.99,99.99,129.99,99.99,"https://images.brickset.com/sets/images/7498-1.jpg",6013,2205
8250,"7499","1","City","Trains","2011","Flexible and Straight Tracks",,24,15.99,19.99,24.99,17.99,"https://images.brickset.com/sets/images/7499-1.jpg",6702,1294
8582,"7553","1","City","Seasonal","2011","City Advent Calendar",6,232,17.99,34.99,39.99,19.99,"https://images.brickset.com/sets/images/7553-1.jpg",3463,804
8498,"7696","1","City","Airport","2011","Commuter Jet",2,108,,,,,"https://images.brickset.com/sets/images/7696-1.jpg",565,1516
8316,"7868","1","Star Wars","The Clone Wars","2011","Mace Windu's Jedi Starfighter",5,313,35.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/7868-1.jpg",3279,3070
8317,"7869","1","Star Wars","The Clone Wars","2011","Battle for Geonosis",5,331,35.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/7869-1.jpg",4794,2655
8583,"7877","1","Star Wars","Episode I","2011","Naboo Starfighter",6,318,40.99,49.99,59.99,49.99,"https://images.brickset.com/sets/images/7877-1.jpg",3843,2444
8584,"7879","1","Star Wars","Episode V","2011","Hoth Echo Base",8,773,91.99,89.99,119.99,99.99,"https://images.brickset.com/sets/images/7879-1.jpg",5410,3989
8318,"7913","1","Star Wars","The Clone Wars","2011","Clone Trooper Battle Pack",4,85,11.99,12.99,14.99,14.99,"https://images.brickset.com/sets/images/7913-1.jpg",13003,1976
8319,"7914","1","Star Wars","The Clone Wars","2011","Mandalorian Battle Pack",4,68,11.99,12.99,14.99,14.99,"https://images.brickset.com/sets/images/7914-1.jpg",12457,2001
8320,"7915","1","Star Wars","Legends","2011","Imperial V-wing Starfighter",2,139,24.99,19.99,24.99,26.99,"https://images.brickset.com/sets/images/7915-1.jpg",8682,2140
8229,"7929","1","Star Wars","Episode I","2011","The Battle of Naboo",12,241,25.99,24.99,34.99,29.99,"https://images.brickset.com/sets/images/7929-1.jpg",9351,2094
8332,"7930","1","Star Wars","The Clone Wars","2011","Bounty Hunter Assault Gunship",4,389,40.99,49.99,64.99,49.99,"https://images.brickset.com/sets/images/7930-1.jpg",6095,2484
8333,"7931","1","Star Wars","The Clone Wars","2011","T-6 Jedi Shuttle",4,389,49.99,59.99,79.99,69.99,"https://images.brickset.com/sets/images/7931-1.jpg",5550,2554
