SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy
7320,"5646","1","Duplo","Farm","2010","Farm Nursery",1,9,9.99,11.99,15.99,11.99,"https://images.brickset.com/sets/images/5646-1.jpg",728,61
7323,"5647","1","Duplo","Farm","2010","Big Tractor",1,12,18.99,19.99,26.99,19.99,"https://images.brickset.com/sets/images/5647-1.jpg",608,63
7319,"5648","1","Duplo","Farm","2010","Horse Stables",2,58,35.99,39.99,54.99,39.99,"https://images.brickset.com/sets/images/5648-1.jpg",277,76
7324,"5649","1","Duplo","Farm","2010","Big Farm",3,68,49.99,59.99,79.99,59.99,"https://images.brickset.com/sets/images/5649-1.jpg",687,115
7591,"5650","1","Duplo","Construction","2010","Front Loader",1,9,9.99,12.99,17.99,12.99,"https://images.brickset.com/sets/images/5650-1.jpg",500,61
7592,"5651","1","Duplo","Construction","2010","Dump Truck",1,10,18.99,19.99,26.99,19.99,"https://images.brickset.com/sets/images/5651-1.jpg",382,85
7626,"5652","1","Duplo","Construction","2010","Road Construction",2,27,35.99,39.99,54.99,39.99,"https://images.brickset.com/sets/images/5652-1.jpg",176,76
7627,"5653","1","Duplo","Construction","2010","Stone Quarry",3,48,49.99,59.99,79.99,59.99,"https://images.brickset.com/sets/images/5653-1.jpg",284,97
7571,"5654","1","Duplo","Holiday","2010","Fishing Trip",2,14,15.99,14.99,19.99,16.99,"https://images.brickset.com/sets/images/5654-1.jpg",275,89
7628,"5655","1","Duplo","Holiday","2010","Caravan",3,21,30.99,29.99,39.99,34.99,"https://images.brickset.com/sets/images/5655-1.jpg",320,85
7629,"5656","1","Duplo","LEGO Ville","2010","Pet Shop",2,29,20.99,24.99,29.99,24.99,"https://images.brickset.com/sets/images/5656-1.jpg",279,65
7630,"5657","1","Duplo","Toy Story","2010","Jessie's Round-Up",1,18,13.49,14.99,19.99,,"https://images.brickset.com/sets/images/5657-1.jpg",425,73
7631,"5658","1","Duplo","Toy Story","2010","Pizza Planet Truck",2,13,20.99,19.99,26.99,,"https://images.brickset.com/sets/images/5658-1.jpg",362,79
7632,"5659","1","Duplo","Toy Story","2010","The Great Train Chase",3,39,35.99,34.99,39.99,,"https://images.brickset.com/sets/images/5659-1.jpg",380,90
7717,"5691","1","Duplo","Toy Story","2010","Alien Space Crane",3,23,39.99,39.99,54.99,,"https://images.brickset.com/sets/images/5691-1.jpg",145,86
7633,"5813","1","Duplo","Cars","2010","Lightning McQueen",,11,12.99,14.99,19.99,14.99,"https://images.brickset.com/sets/images/5813-1.jpg",620,71
7634,"5814","1","Duplo","Cars","2010","Mater's Yard",,16,20.99,19.99,26.99,,"https://images.brickset.com/sets/images/5814-1.jpg",427,91
7635,"5815","1","Duplo","Cars","2010","Flo's V-8 Cafe",,32,25.99,29.99,39.99,,"https://images.brickset.com/sets/images/5815-1.jpg",363,87
7636,"5816","1","Duplo","Cars","2010","Mack's Road Trip",,34,45.99,49.99,69.99,49.99,"https://images.brickset.com/sets/images/5816-1.jpg",555,104
7256,"5864","1","Creator","","2010","Mini Helicopter",,52,4.99,5.99,6.99,4.99,"https://images.brickset.com/sets/images/5864-1.jpg",3167,388
7257,"5865","1","Creator","","2010","Mini Dumper",,60,4.99,5.99,6.99,4.99,"https://images.brickset.com/sets/images/5865-1.jpg",3610,426
7258,"5866","1","Creator","","2010","Rotor Rescue",,149,9.99,12.99,17.99,9.99,"https://images.brickset.com/sets/images/5866-1.jpg",3548,486
7259,"5867","1","Creator","","2010","Super Speedster",,278,18.99,19.99,26.99,19.99,"https://images.brickset.com/sets/images/5867-1.jpg",2776,768
7719,"5868","1","Creator","","2010","Ferocious Creatures",,416,30.99,29.99,39.99,26.99,"https://images.brickset.com/sets/images/5868-1.jpg",1174,813
7260,"5891","1","Creator","","2010","Apple Tree House",,539,40.99,44.99,59.99,39.99,"https://images.brickset.com/sets/images/5891-1.jpg",8687,3075
7620,"5892","1","Creator","","2010","Sonic Boom",,539,45.99,59.99,79.99,49.99,"https://images.brickset.com/sets/images/5892-1.jpg",1986,1179
7621,"5893","1","Creator","","2010","Off-Road Power",,1061,71.99,89.99,119.99,69.99,"https://images.brickset.com/sets/images/5893-1.jpg",1370,874
7560,"5898","1","Bricks and More","","2010","Cars Building Set",1,139,8.49,9.99,12.99,7.99,"https://images.brickset.com/sets/images/5898-1.jpg",1279,185
7561,"5899","1","Bricks and More","","2010","House Building Set",2,134,8.49,9.99,12.99,7.99,"https://images.brickset.com/sets/images/5899-1.jpg",1110,183
7306,"5981","1","Space","Space Police 3","2010","Raid VPR",2,69,7.99,9.99,12.99,,"https://images.brickset.com/sets/images/5981-1.jpg",2780,869
7307,"5982","1","Space","Space Police 3","2010","Smash 'n' Grab",2,188,17.99,19.99,26.99,,"https://images.brickset.com/sets/images/5982-1.jpg",2172,946
7594,"5983","1","Space","Space Police 3","2010","Undercover Cruiser",2,317,24.99,29.99,39.99,,"https://images.brickset.com/sets/images/5983-1.jpg",1379,1050
7595,"5984","1","Space","Space Police 3","2010","Lunar Limo",3,391,34.99,39.99,54.99,,"https://images.brickset.com/sets/images/5984-1.jpg",1696,1166
7596,"5985","1","Space","Space Police 3","2010","Space Police Central",4,631,59.99,79.99,109.99,,"https://images.brickset.com/sets/images/5985-1.jpg",1044,1276
7288,"7116","1","Bionicle","Stars","2010","Tahu",,19,6.99,7.99,10.99,,"https://images.brickset.com/sets/images/7116-1.jpg",1985,457
7289,"7117","1","Bionicle","Stars","2010","Gresh",,19,6.99,7.99,10.99,,"https://images.brickset.com/sets/images/7117-1.jpg",1552,439
7290,"7135","1","Bionicle","Stars","2010","Takanuva",,21,6.99,7.99,10.99,,"https://images.brickset.com/sets/images/7135-1.jpg",1732,444
7291,"7136","1","Bionicle","Stars","2010","Skrall",,21,6.99,7.99,10.99,,"https://images.brickset.com/sets/images/7136-1.jpg",1546,475
7545,"7137","1","Bionicle","Stars","2010","Piraka",,15,6.99,7.99,10.99,,"https://images.brickset.com/sets/images/7137-1.jpg",1547,429
7546,"7138","1","Bionicle","Stars","2010","Rahkshi",,18,6.99,7.99,10.99,,"https://images.brickset.com/sets/images/7138-1.jpg",1636,454
7650,"7145","1","HERO Factory","","2010","Von Nebula",,156,14.99,19.99,26.99,,"https://images.brickset.com/sets/images/7145-1.jpg",1216,532
7651,"7147","1","HERO Factory","","2010","XPlode",,45,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7147-1.jpg",1105,391
7652,"7148","1","HERO Factory","","2010","Meltdown",,50,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7148-1.jpg",1311,422
7653,"7156","1","HERO Factory","","2010","Corroder",,40,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7156-1.jpg",1236,396
7654,"7157","1","HERO Factory","","2010","Thunder",,47,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7157-1.jpg",924,396
7734,"7158","1","HERO Factory","","2010","Furno Bike",,165,19.99,29.99,39.99,,"https://images.brickset.com/sets/images/7158-1.jpg",791,498
7735,"7160","1","HERO Factory","","2010","Drop Ship",,390,34.99,49.99,69.99,,"https://images.brickset.com/sets/images/7160-1.jpg",574,444
7655,"7162","1","HERO Factory","","2010","Rotor",,145,14.99,19.99,26.99,,"https://images.brickset.com/sets/images/7162-1.jpg",814,447
7656,"7164","1","HERO Factory","","2010","Preston Stormer",,17,7.99,7.99,10.99,,"https://images.brickset.com/sets/images/7164-1.jpg",1429,367
7657,"7165","1","HERO Factory","","2010","Natalie Breez",,19,7.99,7.99,10.99,,"https://images.brickset.com/sets/images/7165-1.jpg",1191,360
7658,"7167","1","HERO Factory","","2010","William Furno",,19,7.99,7.99,10.99,,"https://images.brickset.com/sets/images/7167-1.jpg",1374,340
7659,"7168","1","HERO Factory","","2010","Duncan Bulk",,17,7.99,7.99,10.99,,"https://images.brickset.com/sets/images/7168-1.jpg",1152,370
7660,"7169","1","HERO Factory","","2010","Mark Surge",,19,7.99,7.99,10.99,,"https://images.brickset.com/sets/images/7169-1.jpg",1261,357
7661,"7170","2","HERO Factory","","2010","Jimi Stringer",,17,7.99,7.99,10.99,,"https://images.brickset.com/sets/images/7170-2.jpg",1139,405
8051,"7179","1","HERO Factory","","2010","Duncan Bulk and Vapour",,89,19.99,24.99,34.99,,"https://images.brickset.com/sets/images/7179-1.jpg",380,428
7266,"7206","1","City","Fire","2010","Fire Helicopter",3,342,19.99,39.99,54.99,,"https://images.brickset.com/sets/images/7206-1.jpg",3467,1680
7267,"7207","1","City","Fire","2010","Fire Boat",4,306,39.99,49.99,69.99,49.99,"https://images.brickset.com/sets/images/7207-1.jpg",2685,1841
7268,"7208","1","City","Fire","2010","Fire Station",4,662,61.99,79.99,109.99,69.99,"https://images.brickset.com/sets/images/7208-1.jpg",5198,1781
7300,"7213","1","City","Fire","2010","Off-Road Fire Truck & Fireboat",3,388,31.99,39.99,54.99,39.99,"https://images.brickset.com/sets/images/7213-1.jpg",3279,1975
7593,"7566","1","City","Farm","2010","Farmer",1,16,2.99,3.99,4.99,,"https://images.brickset.com/sets/images/7566-1.jpg",5639,1764
7567,"7567","1","City","Airport","2010","Traveller",1,21,2.99,3.99,4.99,,"https://images.brickset.com/sets/images/7567-1.jpg",6167,1537
7344,"7569","1","Prince of Persia","","2010","Desert Attack",4,57,9.99,10.99,14.99,,"https://images.brickset.com/sets/images/7569-1.jpg",4600,888
7345,"7570","1","Prince of Persia","","2010","The Ostrich Race",3,169,14.99,19.99,26.99,,"https://images.brickset.com/sets/images/7570-1.jpg",4520,897
7346,"7571","1","Prince of Persia","","2010","The Fight for the Dagger",4,258,29.99,29.99,39.99,,"https://images.brickset.com/sets/images/7571-1.jpg",3737,1090
7347,"7572","1","Prince of Persia","","2010","Quest Against Time",4,506,39.99,49.99,69.99,,"https://images.brickset.com/sets/images/7572-1.jpg",2561,971
7348,"7573","1","Prince of Persia","","2010","Battle of Alamut",7,821,69.99,79.99,109.99,,"https://images.brickset.com/sets/images/7573-1.jpg",2937,1372
7277,"7590","1","Toy Story","Original Film","2010","Woody and Buzz to the Rescue",2,92,14.99,19.99,26.99,19.99,"https://images.brickset.com/sets/images/7590-1.jpg",5095,1053
7278,"7591","1","Toy Story","","2010","Construct-a-Zurg",1,118,19.99,24.99,34.99,,"https://images.brickset.com/sets/images/7591-1.jpg",2366,646
7279,"7592","1","Toy Story","","2010","Construct-a-Buzz",1,205,20.99,24.99,34.99,,"https://images.brickset.com/sets/images/7592-1.jpg",3578,711
7280,"7593","1","Toy Story","","2010","Buzz's Star Command Spaceship",2,257,30.99,29.99,39.99,39.99,"https://images.brickset.com/sets/images/7593-1.jpg",3213,977
7281,"7594","1","Toy Story","Toy Story 2","2010","Woody's Roundup!",3,502,40.99,49.99,69.99,,"https://images.brickset.com/sets/images/7594-1.jpg",3091,1206
7282,"7595","1","Toy Story","Original Film","2010","Army Men on Patrol",4,90,9.99,10.99,14.99,13.99,"https://images.brickset.com/sets/images/7595-1.jpg",8411,1299
7582,"7596","1","Toy Story","Toy Story 3","2010","Trash Compactor Escape",3,370,49.99,49.99,69.99,,"https://images.brickset.com/sets/images/7596-1.jpg",2292,910
7583,"7597","1","Toy Story","Toy Story 3","2010","Western Train Chase",3,584,81.99,79.99,109.99,84.99,"https://images.brickset.com/sets/images/7597-1.jpg",3381,1305
7640,"7598","1","Toy Story","Toy Story 2","2010","Pizza Planet Truck Rescue",2,225,35.99,39.99,54.99,,"https://images.brickset.com/sets/images/7598-1.jpg",2943,1413
7641,"7599","1","Toy Story","Toy Story 3","2010","Garbage Truck Getaway",3,402,49.99,49.99,59.99,,"https://images.brickset.com/sets/images/7599-1.jpg",2004,1205
7269,"7684","1","City","Farm","2010","Pig Farm & Tractor",2,256,26.99,34.99,49.99,,"https://images.brickset.com/sets/images/7684-1.jpg",3449,2561
7569,"7688","1","City","Airport","2010","LEGO Sports Plane ",1,105,,,,,"https://images.brickset.com/sets/images/7688-1.jpg",579,1341
7584,"7789","1","Toy Story","Toy Story 3","2010","Lotso's Dump Truck",1,129,15.99,19.99,26.99,19.99,"https://images.brickset.com/sets/images/7789-1.jpg",3709,700
7676,"7848","1","City","Traffic","2010","Toys R Us City Truck",3,356,,44.99,,,"https://images.brickset.com/sets/images/7848-1.jpg",3994,2397
7611,"7936","1","City","Trains","2010","Level Crossing",1,142,15.99,19.99,26.99,16.99,"https://images.brickset.com/sets/images/7936-1.jpg",4356,2786
7610,"7937","1","City","Trains","2010","Train Station",4,361,35.99,49.99,69.99,39.99,"https://images.brickset.com/sets/images/7937-1.jpg",6862,2799
7609,"7938","1","City","Trains","2010","Passenger Train",3,669,102.99,129.99,169.99,109.99,"https://images.brickset.com/sets/images/7938-1.jpg",7027,2438
7608,"7939","1","City","Trains","2010","Cargo Train",4,839,129.99,179.99,239.99,169.99,"https://images.brickset.com/sets/images/7939-1.jpg",6988,2675
7604,"7946","1","Castle","Kingdoms","2010","King's Castle",8,933,81.99,99.99,129.99,99.99,"https://images.brickset.com/sets/images/7946-1.jpg",3903,2276
7603,"7947","1","Castle","Kingdoms","2010","Prison Tower Rescue",5,365,45.99,49.99,69.99,49.99,"https://images.brickset.com/sets/images/7947-1.jpg",3537,1861
7602,"7948","1","Castle","Kingdoms","2010","Outpost Attack",3,194,20.99,19.99,26.99,19.99,"https://images.brickset.com/sets/images/7948-1.jpg",3849,1407
7605,"7949","1","Castle","Kingdoms","2010","Prison Carriage Rescue",3,50,10.49,9.99,12.99,9.99,"https://images.brickset.com/sets/images/7949-1.jpg",5678,1151
7612,"7950","1","Castle","Kingdoms","2010","Knight's Showdown",2,61,4.99,6.99,9.99,6.99,"https://images.brickset.com/sets/images/7950-1.jpg",4895,1096
7647,"7952","1","Castle","Seasonal","2010","Kingdoms Advent Calendar",9,167,24.99,34.99,39.99,,"https://images.brickset.com/sets/images/7952-1.jpg",2855,1203
7613,"7953","1","Castle","Kingdoms","2010","Court Jester",1,22,2.99,3.99,4.99,,"https://images.brickset.com/sets/images/7953-1.jpg",6829,1141
7614,"7955","1","Castle","Kingdoms","2010","Wizard",1,19,2.99,3.99,4.99,,"https://images.brickset.com/sets/images/7955-1.jpg",6178,1430
7241,"7967","1","Racers","Power Racers","2010","Fast",,69,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7967-1.jpg",528,159
7242,"7968","1","Racers","Power Racers","2010","Strong",,91,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7968-1.jpg",579,154
7243,"7970","1","Racers","Power Racers","2010","Hero",,68,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7970-1.jpg",559,160
7244,"7971","1","Racers","Power Racers","2010","Bad",,72,9.99,12.99,17.99,,"https://images.brickset.com/sets/images/7971-1.jpg",453,161
7575,"8041","1","Technic","","2010","Race Truck",,608,45.99,59.99,79.99,49.99,"https://images.brickset.com/sets/images/8041-1.jpg",1512,970
7616,"8043","1","Technic","","2010","Motorized Excavator",,1123,142.99,199.99,249.99,169.99,"https://images.brickset.com/sets/images/8043-1.jpg",6542,2921
7214,"8045","1","Technic","","2010","Mini Telehandler",,117,9.99,10.99,14.99,9.99,"https://images.brickset.com/sets/images/8045-1.jpg",1722,501
7215,"8046","1","Technic","","2010","Helicopter",,152,15.99,19.99,26.99,16.99,"https://images.brickset.com/sets/images/8046-1.jpg",1425,424
7216,"8047","1","Technic","","2010","Compact Excavator",,252,20.99,24.99,34.99,22.99,"https://images.brickset.com/sets/images/8047-1.jpg",1978,857
7217,"8048","1","Technic","","2010","Buggy",,314,25.99,39.99,54.99,32.99,"https://images.brickset.com/sets/images/8048-1.jpg",1725,708
7218,"8049","1","Technic","","2010","Tractor with Log Loader",,525,49.99,59.99,79.99,59.99,"https://images.brickset.com/sets/images/8049-1.jpg",1852,1018
7617,"8051","1","Technic","","2010","Motorbike",,467,35.99,39.99,54.99,42.99,"https://images.brickset.com/sets/images/8051-1.jpg",2593,1252
7618,"8052","1","Technic","","2010","Container Truck",,686,49.99,69.99,89.99,69.99,"https://images.brickset.com/sets/images/8052-1.jpg",2516,1319
7619,"8053","1","Technic","","2010","Mobile Crane",,1289,76.99,99.99,129.99,99.99,"https://images.brickset.com/sets/images/8053-1.jpg",2624,1861
7270,"8056","1","Atlantis","","2010","Monster Crab Clash",1,68,4.99,6.99,9.99,,"https://images.brickset.com/sets/images/8056-1.jpg",4987,696
7271,"8057","1","Atlantis","","2010","Wreck Raider",2,64,7.99,9.99,12.99,,"https://images.brickset.com/sets/images/8057-1.jpg",6055,781
7272,"8058","1","Atlantis","","2010","Guardian of the Deep",1,144,13.49,14.99,19.99,,"https://images.brickset.com/sets/images/8058-1.jpg",3940,835
7273,"8059","1","Atlantis","","2010","Seabed Scavenger",2,119,12.99,14.99,19.99,,"https://images.brickset.com/sets/images/8059-1.jpg",3453,785
7274,"8060","1","Atlantis","","2010","Typhoon Turbo Sub",2,197,20.99,24.99,34.99,,"https://images.brickset.com/sets/images/8060-1.jpg",4135,957
7275,"8061","1","Atlantis","","2010","Gateway of the Squid",3,354,24.99,39.99,54.99,,"https://images.brickset.com/sets/images/8061-1.jpg",3447,1087
7304,"8072","1","Atlantis","","2010","Sea Jet",1,23,2.99,3.99,4.99,,"https://images.brickset.com/sets/images/8072-1.jpg",3862,723
7302,"8073","1","Atlantis","","2010","Manta Warrior",1,13,2.99,3.99,4.99,,"https://images.brickset.com/sets/images/8073-1.jpg",4627,764
7276,"8075","1","Atlantis","","2010","Neptune Carrier",4,476,39.99,59.99,79.99,,"https://images.brickset.com/sets/images/8075-1.jpg",2586,1188
7622,"8076","1","Atlantis","","2010","Deep Sea Striker",1,260,20.99,19.99,26.99,,"https://images.brickset.com/sets/images/8076-1.jpg",2218,883
7623,"8077","1","Atlantis","","2010","Atlantis Exploration HQ",3,473,40.99,49.99,69.99,49.99,"https://images.brickset.com/sets/images/8077-1.jpg",2507,1161
7624,"8078","1","Atlantis","","2010","Portal of Atlantis",7,1007,81.99,99.99,129.99,99.99,"https://images.brickset.com/sets/images/8078-1.jpg",2360,1424
7303,"8079","1","Atlantis","","2010","Shadow Snapper",1,246,24.99,29.99,39.99,,"https://images.brickset.com/sets/images/8079-1.jpg",1668,1056
7720,"8080","1","Atlantis","","2010","Undersea Explorer",1,364,39.99,39.99,54.99,,"https://images.brickset.com/sets/images/8080-1.jpg",1653,1214
7208,"8083","1","Star Wars","Episode V","2010","Rebel Trooper Battle Pack",4,79,9.99,11.99,14.99,14.99,"https://images.brickset.com/sets/images/8083-1.jpg",14660,2236
7206,"8084","1","Star Wars","Episode V","2010","Snowtrooper Battle Pack",4,74,9.99,11.99,14.99,14.99,"https://images.brickset.com/sets/images/8084-1.jpg",15757,2389
7207,"8085","1","Star Wars","The Clone Wars","2010","Freeco Speeder",2,177,21.99,24.99,34.99,26.99,"https://images.brickset.com/sets/images/8085-1.jpg",7173,2109
7209,"8086","1","Star Wars","The Clone Wars","2010","Droid Tri-Fighter",3,268,25.99,24.99,34.99,26.99,"https://images.brickset.com/sets/images/8086-1.jpg",6612,1974
7211,"8087","1","Star Wars","Legends","2010","TIE Defender",2,304,39.99,49.99,69.99,,"https://images.brickset.com/sets/images/8087-1.jpg",4833,3457
7212,"8088","1","Star Wars","Episode III","2010","ARC-170 Starfighter",4,396,49.99,59.99,79.99,69.99,"https://images.brickset.com/sets/images/8088-1.jpg",7122,3621
7576,"8089","1","Star Wars","Episode V","2010","Hoth Wampa Cave",3,297,35.99,39.99,54.99,49.99,"https://images.brickset.com/sets/images/8089-1.jpg",9808,3505
7570,"8091","1","Star Wars","Episode III","2010","Republic Swamp Speeder",5,176,30.99,29.99,39.99,36.99,"https://images.brickset.com/sets/images/8091-1.jpg",4411,2378
7213,"8092","1","Star Wars","Episode IV","2010","Luke's Landspeeder",6,163,25.99,24.99,34.99,26.99,"https://images.brickset.com/sets/images/8092-1.jpg",12376,2857
7577,"8093","1","Star Wars","The Clone Wars","2010","Plo Koon's Jedi Starfighter",2,175,25.99,24.99,34.99,26.99,"https://images.brickset.com/sets/images/8093-1.jpg",7962,2341
7578,"8095","1","Star Wars","The Clone Wars","2010","General Grievous' Starfighter",3,454,45.99,49.99,69.99,49.99,"https://images.brickset.com/sets/images/8095-1.jpg",6957,2994
7579,"8096","1","Star Wars","Episode III","2010","Emperor Palpatine's Shuttle",4,592,61.99,59.99,79.99,69.99,"https://images.brickset.com/sets/images/8096-1.jpg",5515,3251
7580,"8097","1","Star Wars","Episode V","2010","Slave I",3,573,81.99,79.99,109.99,89.99,"https://images.brickset.com/sets/images/8097-1.jpg",8246,4385
7581,"8098","1","Star Wars","The Clone Wars","2010","Clone Turbo Tank",6,1141,102.99,119.99,159.99,129.99,"https://images.brickset.com/sets/images/8098-1.jpg",4827,3272
7642,"8099","1","Star Wars","Miscellaneous","2010","Midi-scale Imperial Star Destroyer",,423,34.99,39.99,49.99,,"https://images.brickset.com/sets/images/8099-1.jpg",3468,2300
7721,"8128","1","Star Wars","The Clone Wars","2010","Cad Bane's Speeder",5,318,45.99,49.99,64.99,54.99,"https://images.brickset.com/sets/images/8128-1.jpg",4068,2754
7645,"8129","1","Star Wars","Episode V","2010","AT-AT Walker",8,815,91.99,109.99,139.99,119.99,"https://images.brickset.com/sets/images/8129-1.jpg",3897,4769
7252,"8188","1","Power Miners","","2010","Fire Blaster",2,67,6.99,9.99,12.99,,"https://images.brickset.com/sets/images/8188-1.jpg",3256,756
